frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1209,-0.02,-0.77,-0.01,-0.73,0.73,0.34,0.72,0.72,0.75
1221,0.02,-0.85,0.01,-0.84,0.84,0.42,0.86,0.85,0.87
1233,0.02,-0.97,0.02,-0.94,0.94,0.51,0.97,0.97,0.99
1246,0.02,-1.07,0.04,-1.05,1.05,0.60,1.07,1.09,1.10
1258,0.07,-1.14,0.05,-1.16,1.16,0.68,1.23,1.21,1.21
1271,0.07,-1.24,0.07,-1.26,1.26,0.78,1.33,1.33,1.31
1283,0.07,-1.35,0.08,-1.37,1.37,0.86,1.44,1.44,1.42
1296,0.07,-1.47,0.09,-1.47,1.47,0.95,1.55,1.56,1.54
1309,0.11,-1.58,0.09,-1.58,1.58,1.05,1.69,1.68,1.69
1322,0.11,-1.69,0.10,-1.69,1.69,1.14,1.80,1.79,1.80
1335,0.11,-1.80,0.11,-1.79,1.79,1.24,1.90,1.90,1.91
1349,0.11,-1.91,0.11,-1.90,1.90,1.34,2.01,2.01,2.02
1362,0.11,-2.02,0.12,-2.00,2.00,1.44,2.11,2.12,2.13
1376,0.11,-2.12,0.12,-2.10,2.10,1.54,2.21,2.22,2.24
1390,0.11,-2.23,0.12,-2.20,2.20,1.65,2.31,2.33,2.34
1404,0.12,-2.30,0.13,-2.30,2.30,1.75,2.42,2.43,2.43
1418,0.13,-2.41,0.13,-2.40,2.40,1.86,2.53,2.53,2.54
1432,0.13,-2.49,0.13,-2.49,2.49,1.97,2.63,2.63,2.63
1446,0.13,-2.58,0.14,-2.59,2.59,2.07,2.72,2.72,2.71
1461,0.15,-2.67,0.14,-2.68,2.68,2.19,2.83,2.82,2.82
1475,0.15,-2.78,0.14,-2.77,2.77,2.30,2.92,2.91,2.93
1490,0.15,-2.84,0.14,-2.86,2.86,2.42,3.01,3.00,2.99
1505,0.15,-2.95,0.15,-2.95,2.95,2.54,3.10,3.09,3.10
1520,0.15,-3.05,0.15,-3.03,3.03,2.65,3.19,3.18,3.20
1535,0.15,-3.12,0.15,-3.12,3.12,2.77,3.27,3.27,3.27
1550,0.15,-3.21,0.15,-3.21,3.21,2.89,3.36,3.36,3.36
1566,0.15,-3.29,0.16,-3.29,3.29,3.02,3.44,3.45,3.44
1582,0.15,-3.38,0.16,-3.38,3.38,3.15,3.53,3.54,3.53
1597,0.15,-3.46,0.17,-3.46,3.46,3.27,3.61,3.63,3.61
1613,0.17,-3.54,0.17,-3.54,3.54,3.40,3.71,3.71,3.71
1629,0.20,-3.58,0.18,-3.62,3.62,3.52,3.82,3.80,3.78
1646,0.20,-3.70,0.19,-3.70,3.70,3.66,3.90,3.89,3.90
1662,0.20,-3.80,0.20,-3.78,3.78,3.78,3.98,3.98,4.00
1679,0.20,-3.87,0.21,-3.86,3.86,3.91,4.06,4.07,4.07
1696,0.24,-3.94,0.23,-3.93,3.93,4.04,4.17,4.16,4.18
1713,0.24,-4.00,0.24,-4.01,4.01,4.17,4.25,4.25,4.24
1730,0.25,-4.10,0.26,-4.08,4.08,4.29,4.33,4.34,4.35
1747,0.28,-4.13,0.28,-4.15,4.15,4.41,4.43,4.43,4.41
1764,0.28,-4.23,0.30,-4.22,4.22,4.52,4.50,4.52,4.51
1782,0.33,-4.26,0.32,-4.29,4.29,4.64,4.62,4.60,4.59
1800,0.33,-4.35,0.34,-4.35,4.35,4.75,4.69,4.69,4.68
1818,0.37,-4.42,0.36,-4.42,4.42,4.85,4.79,4.78,4.79
1836,0.39,-4.47,0.39,-4.48,4.48,4.95,4.87,4.87,4.86
1854,0.41,-4.55,0.42,-4.54,4.54,5.03,4.95,4.96,4.96
1873,0.46,-4.56,0.45,-4.60,4.60,5.12,5.06,5.05,5.03
1892,0.48,-4.65,0.48,-4.65,4.65,5.19,5.13,5.13,5.13
1911,0.53,-4.71,0.52,-4.70,4.70,5.25,5.23,5.22,5.25
1930,0.56,-4.75,0.56,-4.74,4.74,5.30,5.30,5.30,5.31
1949,0.61,-4.79,0.61,-4.78,4.78,5.34,5.39,5.39,5.41
1969,0.65,-4.83,0.65,-4.82,4.82,5.37,5.47,5.47,5.48
1988,0.69,-4.89,0.70,-4.85,4.85,5.39,5.54,5.55,5.58
2008,0.75,-4.90,0.76,-4.87,4.87,5.40,5.62,5.63,5.65
2028,0.81,-4.93,0.82,-4.89,4.89,5.39,5.70,5.71,5.74
2048,0.89,-4.93,0.88,-4.90,4.90,5.37,5.79,5.78,5.82
2069,0.95,-4.95,0.95,-4.90,4.90,5.34,5.85,5.85,5.90
2090,1.03,-4.97,1.03,-4.90,4.90,5.30,5.93,5.93,6.00
2111,1.11,-4.95,1.10,-4.89,4.89,5.25,6.00,5.99,6.06
2132,1.17,-4.97,1.18,-4.88,4.88,5.19,6.05,6.06,6.14
2153,1.27,-4.94,1.27,-4.86,4.86,5.12,6.13,6.13,6.21
2175,1.36,-4.93,1.36,-4.83,4.83,5.04,6.19,6.19,6.29
2196,1.46,-4.90,1.46,-4.80,4.80,4.96,6.26,6.26,6.36
2218,1.56,-4.87,1.56,-4.76,4.76,4.87,6.32,6.32,6.44
2240,1.66,-4.84,1.66,-4.71,4.71,4.77,6.38,6.38,6.50
2263,1.77,-4.80,1.77,-4.66,4.66,4.66,6.43,6.43,6.57
2285,1.87,-4.76,1.88,-4.60,4.60,4.56,6.48,6.49,6.63
2308,1.99,-4.70,2.00,-4.54,4.54,4.45,6.53,6.54,6.69
2331,2.14,-4.63,2.13,-4.47,4.47,4.34,6.61,6.60,6.77
2355,2.25,-4.56,2.26,-4.39,4.39,4.22,6.64,6.65,6.81
2378,2.39,-4.47,2.39,-4.31,4.31,4.11,6.70,6.70,6.87
2402,2.52,-4.40,2.53,-4.23,4.23,3.99,6.75,6.76,6.92
2426,2.67,-4.29,2.68,-4.13,4.13,3.87,6.81,6.81,6.96
2450,2.81,-4.20,2.83,-4.04,4.04,3.76,6.85,6.86,7.01
2475,2.97,-4.07,2.98,-3.94,3.94,3.64,6.91,6.92,7.04
2500,3.14,-3.92,3.14,-3.83,3.83,3.52,6.97,6.97,7.06
2525,3.29,-3.83,3.30,-3.72,3.72,3.41,7.01,7.01,7.12
2550,3.45,-3.68,3.46,-3.60,3.60,3.30,7.05,7.06,7.13
2575,3.62,-3.55,3.62,-3.47,3.47,3.19,7.09,7.09,7.17
2601,3.78,-3.39,3.79,-3.34,3.34,3.08,7.13,7.13,7.17
2627,3.95,-3.25,3.95,-3.21,3.21,2.97,7.16,7.16,7.20
2653,4.11,-3.10,4.11,-3.08,3.08,2.87,7.19,7.19,7.21
2680,4.26,-2.95,4.26,-2.94,2.94,2.77,7.20,7.21,7.21
2707,4.41,-2.80,4.41,-2.81,2.81,2.66,7.22,7.22,7.21
2734,4.55,-2.66,4.56,-2.67,2.67,2.57,7.22,7.23,7.21
2761,4.69,-2.51,4.69,-2.54,2.54,2.47,7.23,7.23,7.20
2789,4.82,-2.39,4.82,-2.42,2.42,2.38,7.24,7.23,7.21
2817,4.95,-2.26,4.93,-2.30,2.30,2.29,7.25,7.23,7.21
2845,5.04,-2.17,5.03,-2.19,2.19,2.20,7.23,7.22,7.21
2873,5.13,-2.08,5.12,-2.09,2.09,2.12,7.22,7.21,7.21
2902,5.21,-2.00,5.19,-2.00,2.00,2.03,7.21,7.19,7.21
2931,5.27,-1.90,5.25,-1.93,1.93,1.95,7.20,7.18,7.17
2960,5.31,-1.85,5.30,-1.86,1.86,1.88,7.17,7.16,7.17
2990,5.35,-1.79,5.33,-1.81,1.81,1.80,7.16,7.14,7.14
3020,5.35,-1.77,5.35,-1.77,1.77,1.72,7.12,7.12,7.12
3050,5.35,-1.71,5.36,-1.74,1.74,1.65,7.09,7.10,7.07
3080,5.35,-1.72,5.36,-1.71,1.71,1.58,7.06,7.07,7.07
3111,5.35,-1.67,5.35,-1.70,1.70,1.51,7.05,7.05,7.03
3142,5.34,-1.69,5.34,-1.69,1.69,1.45,7.03,7.02,7.03
3174,5.31,-1.67,5.31,-1.68,1.68,1.38,7.00,7.00,6.98
3206,5.28,-1.70,5.29,-1.69,1.69,1.32,6.97,6.97,6.98
3238,5.25,-1.72,5.26,-1.69,1.69,1.25,6.95,6.95,6.97
3270,5.22,-1.71,5.22,-1.71,1.71,1.19,6.93,6.93,6.93
3303,5.18,-1.74,5.19,-1.72,1.72,1.13,6.90,6.91,6.92
3336,5.14,-1.75,5.15,-1.74,1.74,1.08,6.89,6.89,6.89
3369,5.11,-1.78,5.11,-1.77,1.77,1.02,6.88,6.88,6.89
3403,5.07,-1.77,5.07,-1.79,1.79,0.96,6.86,6.86,6.84
3437,5.03,-1.78,5.03,-1.81,1.81,0.91,6.85,6.84,6.81
3471,4.98,-1.81,4.99,-1.83,1.83,0.85,6.81,6.82,6.79
3506,4.95,-1.80,4.95,-1.85,1.85,0.80,6.80,6.79,6.76
3541,4.90,-1.85,4.90,-1.85,1.85,0.75,6.75,6.76,6.75
3576,4.87,-1.88,4.86,-1.85,1.85,0.69,6.72,6.71,6.75
3612,4.82,-1.88,4.82,-1.84,1.84,0.64,6.66,6.66,6.70
3648,4.79,-1.91,4.78,-1.81,1.81,0.59,6.61,6.60,6.70
3685,4.74,-1.96,4.74,-1.78,1.78,0.54,6.52,6.52,6.70
3721,4.71,-1.94,4.71,-1.73,1.73,0.49,6.44,6.44,6.65
3759,4.68,-1.96,4.68,-1.66,1.66,0.43,6.34,6.34,6.65
3796,4.66,-1.99,4.65,-1.59,1.59,0.38,6.25,6.24,6.65
3834,4.62,-1.99,4.63,-1.49,1.49,0.33,6.12,6.13,6.61
3873,4.61,-1.98,4.62,-1.39,1.39,0.28,6.00,6.01,6.59
3911,4.61,-1.95,4.61,-1.28,1.28,0.22,5.89,5.89,6.56
3950,4.61,-1.92,4.62,-1.15,1.15,0.17,5.76,5.78,6.53
3990,4.61,-1.88,4.65,-1.02,1.02,0.11,5.63,5.67,6.49
4030,4.63,-1.81,4.67,-0.89,0.89,0.06,5.52,5.56,6.44
4070,4.66,-1.74,4.70,-0.74,0.74,0.00,5.40,5.44,6.40
4111,4.71,-1.64,4.72,-0.60,0.60,-0.05,5.31,5.32,6.35
4152,4.77,-1.49,4.75,-0.44,0.44,-0.11,5.21,5.19,6.26
4193,4.82,-1.38,4.77,-0.28,0.28,-0.17,5.10,5.06,6.20
4235,4.91,-1.20,4.81,-0.12,0.12,-0.23,5.03,4.93,6.11
4278,4.96,-1.03,4.85,0.04,-0.04,-0.29,4.92,4.81,6.00
4321,5.00,-0.89,4.90,0.19,-0.19,-0.35,4.81,4.71,5.89
4364,5.00,-0.77,4.97,0.34,-0.34,-0.42,4.66,4.63,5.77
4407,4.96,-0.67,5.06,0.50,-0.50,-0.48,4.47,4.56,5.63
4451,4.99,-0.50,5.16,0.66,-0.66,-0.54,4.33,4.50,5.49
4496,5.11,-0.21,5.28,0.84,-0.84,-0.61,4.27,4.44,5.32
4541,5.28,0.12,5.42,1.04,-1.04,-0.68,4.24,4.38,5.16
4586,5.48,0.51,5.57,1.26,-1.26,-0.75,4.22,4.31,4.97
4632,5.71,0.95,5.74,1.51,-1.51,-0.82,4.20,4.23,4.76
4679,5.95,1.40,5.92,1.78,-1.78,-0.89,4.17,4.14,4.55
4725,6.15,1.82,6.11,2.08,-2.08,-0.96,4.07,4.03,4.33
4773,6.35,2.27,6.30,2.39,-2.39,-1.04,3.96,3.91,4.08
4820,6.52,2.69,6.49,2.72,-2.72,-1.11,3.80,3.76,3.83
4868,6.67,3.09,6.65,3.06,-3.06,-1.19,3.61,3.59,3.58
4917,6.81,3.49,6.79,3.40,-3.40,-1.27,3.41,3.39,3.32
4966,6.90,3.84,6.89,3.73,-3.73,-1.35,3.17,3.16,3.06
5016,6.98,4.19,6.94,4.05,-4.05,-1.43,2.94,2.90,2.79
5066,7.00,4.48,6.96,4.33,-4.33,-1.52,2.67,2.62,2.52
5117,6.98,4.72,6.92,4.59,-4.59,-1.60,2.40,2.34,2.26
5168,6.89,4.90,6.84,4.79,-4.79,-1.69,2.10,2.05,1.99
5220,6.78,5.04,6.72,4.94,-4.94,-1.78,1.84,1.78,1.74
5272,6.60,5.13,6.55,5.02,-5.02,-1.88,1.58,1.53,1.47
5325,6.38,5.15,6.34,5.06,-5.06,-1.97,1.32,1.28,1.23
5378,6.15,5.17,6.09,5.04,-5.04,-2.07,1.11,1.05,0.98
5432,5.84,5.10,5.81,4.98,-4.98,-2.17,0.86,0.83,0.75
5486,5.50,4.97,5.49,4.88,-4.88,-2.28,0.62,0.61,0.53
5541,5.14,4.83,5.16,4.76,-4.76,-2.38,0.38,0.39,0.31
5596,4.79,4.67,4.80,4.63,-4.63,-2.49,0.16,0.18,0.12
5652,4.42,4.46,4.44,4.49,-4.49,-2.61,-0.06,-0.04,-0.04
5709,4.05,4.26,4.08,4.34,-4.34,-2.72,-0.29,-0.26,-0.21
5766,3.68,4.05,3.72,4.21,-4.21,-2.84,-0.53,-0.48,-0.37
5823,3.35,3.88,3.37,4.08,-4.08,-2.96,-0.73,-0.71,-0.53
5882,3.02,3.72,3.04,3.97,-3.97,-3.09,-0.95,-0.93,-0.70
5940,2.69,3.53,2.71,3.88,-3.88,-3.22,-1.19,-1.16,-0.84
6000,2.40,3.40,2.42,3.80,-3.80,-3.36,-1.40,-1.39,-1.00
6060,2.12,3.24,2.14,3.75,-3.75,-3.50,-1.62,-1.61,-1.12
6120,1.89,3.17,1.88,3.70,-3.70,-3.64,-1.81,-1.82,-1.28
6182,1.65,3.06,1.66,3.68,-3.68,-3.79,-2.03,-2.02,-1.41
6244,1.46,2.98,1.46,3.66,-3.66,-3.94,-2.20,-2.20,-1.52
6306,1.30,2.92,1.29,3.64,-3.64,-4.10,-2.34,-2.35,-1.61
6369,1.16,2.85,1.15,3.63,-3.63,-4.26,-2.47,-2.48,-1.69
6433,1.04,2.79,1.05,3.61,-3.61,-4.43,-2.57,-2.56,-1.75
6497,0.95,2.74,0.98,3.58,-3.58,-4.59,-2.63,-2.61,-1.79
6562,0.93,2.76,0.95,3.55,-3.55,-4.77,-2.62,-2.60,-1.83
6628,0.93,2.73,0.95,3.51,-3.51,-4.94,-2.58,-2.56,-1.80
6694,0.98,2.74,1.00,3.47,-3.47,-5.12,-2.49,-2.47,-1.76
6761,1.07,2.78,1.09,3.43,-3.43,-5.31,-2.36,-2.34,-1.71
6828,1.19,2.82,1.23,3.39,-3.39,-5.49,-2.20,-2.16,-1.63
6897,1.35,2.87,1.41,3.35,-3.35,-5.68,-2.00,-1.94,-1.52
6966,1.57,2.94,1.64,3.32,-3.32,-5.87,-1.75,-1.68,-1.37
7035,1.81,3.01,1.90,3.29,-3.29,-6.05,-1.47,-1.39,-1.20
7106,2.10,3.10,2.19,3.26,-3.26,-6.24,-1.16,-1.07,-1.00
7177,2.43,3.21,2.50,3.24,-3.24,-6.42,-0.81,-0.74,-0.78
7249,2.79,3.29,2.82,3.22,-3.22,-6.60,-0.43,-0.41,-0.49
7321,3.16,3.37,3.15,3.22,-3.22,-6.77,-0.05,-0.07,-0.21
7394,3.53,3.40,3.49,3.22,-3.22,-6.93,0.31,0.27,0.13
7468,3.91,3.43,3.82,3.23,-3.23,-7.09,0.68,0.59,0.48
7543,4.20,3.35,4.15,3.26,-3.26,-7.23,0.94,0.89,0.85
7618,4.46,3.27,4.45,3.30,-3.30,-7.35,1.16,1.15,1.19
7694,4.65,3.11,4.72,3.36,-3.36,-7.46,1.29,1.36,1.54
7771,4.84,3.02,4.93,3.43,-3.43,-7.55,1.41,1.50,1.82
7849,5.00,2.95,5.09,3.53,-3.53,-7.61,1.47,1.56,2.05
7928,5.14,2.96,5.17,3.64,-3.64,-7.66,1.50,1.52,2.19
8007,5.27,3.17,5.17,3.78,-3.78,-7.67,1.49,1.39,2.10
8087,5.27,3.41,5.08,3.94,-3.94,-7.67,1.33,1.14,1.86
8168,5.11,3.62,4.90,4.12,-4.12,-7.64,0.99,0.78,1.49
8250,4.84,3.85,4.63,4.33,-4.33,-7.58,0.51,0.30,0.99
8332,4.46,4.15,4.27,4.56,-4.56,-7.51,-0.09,-0.28,0.31
8415,3.98,4.46,3.83,4.80,-4.80,-7.41,-0.82,-0.97,-0.48
8499,3.41,4.76,3.31,5.06,-5.06,-7.29,-1.65,-1.75,-1.35
8584,2.74,5.03,2.72,5.34,-5.34,-7.15,-2.60,-2.62,-2.29
8670,2.04,5.25,2.06,5.62,-5.62,-7.00,-3.58,-3.56,-3.21
8757,1.31,5.48,1.36,5.91,-5.91,-6.84,-4.60,-4.55,-4.16
8845,0.57,5.64,0.64,6.20,-6.20,-6.67,-5.63,-5.56,-5.07
8933,-0.16,5.79,-0.08,6.48,-6.48,-6.48,-6.64,-6.57,-5.95
9022,-0.88,5.88,-0.80,6.76,-6.76,-6.30,-7.64,-7.55,-6.76
9113,-1.58,6.01,-1.49,7.02,-7.02,-6.11,-8.59,-8.51,-7.59
9204,-2.23,6.13,-2.15,7.25,-7.25,-5.91,-9.48,-9.40,-8.36
9296,-2.82,6.20,-2.77,7.46,-7.46,-5.72,-10.28,-10.23,-9.02
9389,-3.39,6.33,-3.34,7.62,-7.62,-5.53,-11.01,-10.96,-9.71
9483,-3.91,6.42,-3.86,7.73,-7.73,-5.33,-11.64,-11.60,-10.33
9577,-4.37,6.55,-4.34,7.82,-7.82,-5.15,-12.19,-12.15,-10.92
9673,-4.76,6.68,-4.76,7.88,-7.88,-4.96,-12.63,-12.63,-11.44
9770,-5.12,6.83,-5.12,7.92,-7.92,-4.78,-13.04,-13.04,-11.95
9868,-5.42,7.00,-5.43,7.97,-7.97,-4.61,-13.39,-13.40,-12.42
9966,-5.68,7.19,-5.69,8.02,-8.02,-4.44,-13.70,-13.71,-12.87
10066,-5.87,7.39,-5.89,8.10,-8.10,-4.27,-13.97,-13.99,-13.26
10167,-6.01,7.64,-6.03,8.21,-8.21,-4.11,-14.22,-14.24,-13.64
10268,-6.10,7.89,-6.11,8.36,-8.36,-3.96,-14.45,-14.47,-13.99
10371,-6.13,8.16,-6.12,8.55,-8.55,-3.81,-14.68,-14.67,-14.29
10475,-6.10,8.48,-6.07,8.79,-8.79,-3.67,-14.89,-14.86,-14.58
10579,-5.99,8.81,-5.94,9.08,-9.08,-3.54,-15.06,-15.01,-14.80
10685,-5.82,9.18,-5.73,9.40,-9.40,-3.41,-15.22,-15.13,-15.00
10792,-5.57,9.55,-5.45,9.76,-9.76,-3.29,-15.33,-15.20,-15.12
10900,-5.23,9.98,-5.08,10.12,-10.12,-3.17,-15.35,-15.21,-15.21
11009,-4.83,10.36,-4.65,10.48,-10.48,-3.06,-15.31,-15.13,-15.18
11119,-4.35,10.72,-4.15,10.81,-10.81,-2.96,-15.15,-14.96,-15.07
11230,-3.80,11.05,-3.60,11.06,-11.06,-2.86,-14.86,-14.66,-14.85
11343,-3.20,11.34,-3.03,11.21,-11.21,-2.77,-14.41,-14.24,-14.54
11456,-2.57,11.51,-2.45,11.18,-11.18,-2.68,-13.75,-13.63,-14.08
11571,-1.94,11.55,-1.90,10.99,-10.99,-2.60,-12.93,-12.88,-13.49
11686,-1.34,11.40,-1.40,10.66,-10.66,-2.52,-12.00,-12.06,-12.74
11803,-0.85,11.05,-0.99,10.20,-10.20,-2.45,-11.05,-11.19,-11.90
11921,-0.45,10.50,-0.70,9.65,-9.65,-2.39,-10.09,-10.34,-10.95
12040,-0.20,9.77,-0.55,9.01,-9.01,-2.33,-9.21,-9.56,-9.97
12161,-0.07,8.90,-0.55,8.31,-8.31,-2.28,-8.38,-8.87,-8.97
12282,-0.28,7.75,-0.72,7.57,-7.57,-2.23,-7.85,-8.29,-8.03
12405,-0.63,6.50,-1.05,6.82,-6.82,-2.19,-7.45,-7.86,-7.12
12529,-1.16,5.16,-1.52,6.07,-6.07,-2.15,-7.23,-7.59,-6.32
12655,-1.87,3.73,-2.11,5.37,-5.37,-2.12,-7.24,-7.48,-5.59
12781,-2.69,2.31,-2.80,4.72,-4.72,-2.10,-7.41,-7.52,-5.00
12909,-3.60,0.87,-3.56,4.15,-4.15,-2.08,-7.74,-7.71,-4.47
13038,-4.51,-0.44,-4.34,3.66,-3.66,-2.07,-8.17,-8.00,-4.07
13168,-5.38,-1.63,-5.11,3.25,-3.25,-2.07,-8.63,-8.36,-3.74
13300,-6.13,-2.66,-5.84,2.94,-2.94,-2.07,-9.06,-8.77,-3.47
13433,-6.79,-3.51,-6.48,2.69,-2.69,-2.08,-9.48,-9.17,-3.28
13567,-7.29,-4.11,-7.02,2.49,-2.49,-2.10,-9.78,-9.51,-3.17
13703,-7.65,-4.50,-7.44,2.26,-2.26,-2.13,-9.91,-9.69,-3.15
13840,-7.88,-4.67,-7.70,2.01,-2.01,-2.16,-9.89,-9.72,-3.21
13978,-8.02,-4.63,-7.81,1.75,-1.75,-2.21,-9.77,-9.56,-3.39
14118,-7.96,-4.32,-7.77,1.55,-1.55,-2.27,-9.51,-9.32,-3.64
14259,-7.79,-3.86,-7.56,1.44,-1.44,-2.33,-9.23,-9.00,-3.93
14402,-7.53,-3.21,-7.23,1.41,-1.41,-2.41,-8.94,-8.64,-4.32
14546,-7.18,-2.45,-6.80,1.47,-1.47,-2.49,-8.64,-8.27,-4.73
14692,-6.71,-1.48,-6.34,1.59,-1.59,-2.59,-8.30,-7.93,-5.23
14838,-6.15,-0.36,-5.87,1.78,-1.78,-2.69,-7.93,-7.65,-5.78
14987,-5.53,0.82,-5.46,1.98,-1.98,-2.80,-7.51,-7.45,-6.35
15137,-4.97,1.96,-5.15,2.20,-2.20,-2.92,-7.17,-7.36,-6.93
15288,-4.50,2.99,-4.98,2.37,-2.37,-3.02,-6.87,-7.36,-7.49
15441,-4.19,3.82,-4.98,2.46,-2.46,-3.13,-6.65,-7.44,-8.01
15595,-4.21,4.30,-5.16,2.46,-2.46,-3.21,-6.67,-7.62,-8.51
15751,-4.69,4.25,-5.53,2.37,-2.37,-3.27,-7.06,-7.90,-8.94
15909,-5.39,3.90,-6.08,2.20,-2.20,-3.29,-7.59,-8.28,-9.29
16068,-6.40,3.19,-6.80,1.95,-1.95,-3.27,-8.35,-8.75,-9.59
16229,-7.57,2.26,-7.65,1.61,-1.61,-3.20,-9.18,-9.27,-9.83
16391,-8.81,1.18,-8.62,1.19,-1.19,-3.08,-10.00,-9.81,-9.99
16555,-10.01,0.07,-9.65,0.69,-0.82,-2.92,-10.83,-10.48,-10.08
16720,-11.13,-1.06,-10.70,0.11,-0.53,-2.73,-11.66,-11.23,-10.07
16888,-12.11,-2.14,-11.72,-0.45,-0.30,-2.51,-12.41,-12.03,-9.97
17056,-12.97,-3.12,-12.65,-0.98,-0.15,-2.29,-13.12,-12.80,-9.84
17227,-13.66,-4.02,-13.45,-1.45,-0.05,-2.06,-13.71,-13.50,-9.63
17399,-14.23,-4.83,-14.07,-1.91,0.00,-1.83,-14.23,-14.07,-9.40
17573,-14.61,-5.46,-14.51,-2.33,0.00,-1.62,-14.61,-14.51,-9.15
17749,-14.89,-5.96,-14.73,-2.68,0.00,-1.42,-14.89,-14.73,-8.93
17926,-15.05,-6.36,-14.76,-2.94,0.00,-1.24,-15.05,-14.76,-8.69
18106,-15.01,-6.47,-14.61,-3.11,0.00,-1.08,-15.01,-14.61,-8.54
18287,-14.76,-6.33,-14.52,-3.04,0.00,-0.93,-14.76,-14.52,-8.43
18470,-14.35,-5.75,-14.32,-2.87,0.00,-0.80,-14.35,-14.32,-8.60
18654,-13.75,-4.91,-14.01,-2.62,0.00,-0.69,-13.75,-14.01,-8.84
18841,-12.99,-3.78,-13.58,-2.26,0.00,-0.59,-12.99,-13.58,-9.20
19029,-12.19,-2.49,-13.04,-1.81,0.00,-0.50,-12.19,-13.04,-9.70
19220,-11.42,-1.20,-12.39,-1.27,-0.03,-0.42,-11.45,-12.42,-10.22
19412,-10.80,-0.06,-11.63,-0.63,-0.09,-0.35,-10.89,-11.73,-10.74
19606,-10.37,0.80,-10.76,0.10,-0.34,-0.29,-10.71,-11.10,-11.17
19802,-10.20,1.33,-9.77,0.93,-0.93,-0.24,-11.13,-10.70,-11.52
20000,-10.25,1.50,-8.67,1.86,-1.86,-0.19,-12.10,-10.53,-11.75
