frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1309,2.97,-0.29,2.97,-0.30,0.30,-0.02,3.27,3.28,3.26
1322,3.08,-0.26,3.08,-0.27,0.27,-0.08,3.35,3.35,3.34
1335,3.17,-0.25,3.18,-0.24,0.24,-0.13,3.40,3.41,3.41
1349,3.28,-0.20,3.27,-0.20,0.20,-0.19,3.48,3.47,3.48
1362,3.38,-0.15,3.37,-0.15,0.15,-0.24,3.53,3.52,3.53
1376,3.47,-0.12,3.46,-0.10,0.10,-0.30,3.57,3.56,3.59
1390,3.56,-0.08,3.55,-0.04,0.04,-0.35,3.60,3.60,3.64
1404,3.65,-0.03,3.64,0.03,-0.03,-0.41,3.62,3.61,3.68
1418,3.73,0.05,3.73,0.11,-0.11,-0.46,3.62,3.62,3.68
1432,3.81,0.09,3.81,0.20,-0.20,-0.52,3.61,3.61,3.72
1446,3.90,0.22,3.89,0.31,-0.31,-0.58,3.59,3.58,3.67
1461,3.96,0.31,3.97,0.43,-0.43,-0.64,3.53,3.54,3.65
1475,4.04,0.45,4.05,0.55,-0.55,-0.69,3.48,3.49,3.59
1490,4.13,0.62,4.12,0.69,-0.69,-0.75,3.44,3.43,3.51
1505,4.20,0.77,4.19,0.82,-0.82,-0.81,3.37,3.37,3.43
1520,4.28,0.96,4.27,0.96,-0.96,-0.87,3.32,3.31,3.32
1535,4.34,1.12,4.34,1.09,-1.09,-0.93,3.25,3.25,3.22
1550,4.41,1.27,4.41,1.20,-1.20,-0.98,3.20,3.21,3.14
1566,4.49,1.41,4.48,1.31,-1.31,-1.05,3.18,3.18,3.08
1582,4.56,1.53,4.55,1.39,-1.39,-1.11,3.16,3.16,3.03
1597,4.63,1.58,4.63,1.46,-1.46,-1.16,3.17,3.17,3.05
1613,4.69,1.60,4.70,1.51,-1.51,-1.22,3.18,3.20,3.09
1629,4.77,1.60,4.78,1.53,-1.53,-1.28,3.24,3.25,3.16
1646,4.85,1.55,4.85,1.53,-1.53,-1.35,3.31,3.32,3.29
1662,4.93,1.51,4.93,1.52,-1.52,-1.41,3.41,3.41,3.41
1679,5.02,1.49,5.01,1.49,-1.49,-1.47,3.53,3.52,3.53
1696,5.09,1.41,5.09,1.45,-1.45,-1.53,3.64,3.64,3.67
1713,5.19,1.37,5.17,1.40,-1.40,-1.59,3.79,3.78,3.82
1730,5.26,1.31,5.26,1.34,-1.34,-1.65,3.91,3.91,3.95
1747,5.36,1.28,5.34,1.29,-1.29,-1.70,4.07,4.05,4.08
1764,5.42,1.18,5.43,1.23,-1.23,-1.76,4.18,4.20,4.23
1782,5.53,1.17,5.52,1.18,-1.18,-1.82,4.34,4.33,4.35
1800,5.59,1.09,5.61,1.14,-1.14,-1.87,4.45,4.47,4.50
1818,5.70,1.08,5.70,1.10,-1.10,-1.92,4.60,4.60,4.62
1836,5.80,1.04,5.79,1.07,-1.07,-1.97,4.73,4.72,4.75
1854,5.88,1.01,5.89,1.05,-1.05,-2.02,4.83,4.84,4.87
1873,5.98,1.00,5.98,1.03,-1.03,-2.07,4.95,4.95,4.98
1892,6.09,1.01,6.08,1.02,-1.02,-2.11,5.07,5.06,5.08
1911,6.18,0.99,6.18,1.02,-1.02,-2.15,5.16,5.16,5.19
1930,6.29,1.00,6.29,1.02,-1.02,-2.19,5.26,5.26,5.29
1949,6.39,1.00,6.39,1.03,-1.03,-2.23,5.35,5.36,5.39
1969,6.51,0.99,6.50,1.05,-1.05,-2.26,5.46,5.45,5.52
1988,6.61,0.98,6.62,1.07,-1.07,-2.29,5.54,5.55,5.62
2008,6.72,0.99,6.73,1.09,-1.09,-2.32,5.62,5.63,5.72
2028,6.83,1.03,6.84,1.12,-1.12,-2.34,5.70,5.71,5.80
2048,6.94,1.06,6.95,1.16,-1.16,-2.36,5.78,5.79,5.88
2069,7.08,1.10,7.07,1.20,-1.20,-2.38,5.88,5.86,5.98
2090,7.21,1.15,7.18,1.25,-1.25,-2.40,5.96,5.93,6.05
2111,7.32,1.20,7.30,1.30,-1.30,-2.41,6.02,6.00,6.12
2132,7.42,1.25,7.41,1.36,-1.36,-2.42,6.06,6.05,6.17
2153,7.53,1.28,7.53,1.42,-1.42,-2.43,6.11,6.10,6.25
2175,7.64,1.35,7.64,1.49,-1.49,-2.44,6.15,6.15,6.29
2196,7.75,1.42,7.76,1.57,-1.57,-2.44,6.18,6.19,6.33
2218,7.86,1.50,7.87,1.65,-1.65,-2.45,6.21,6.22,6.36
2240,7.99,1.58,7.99,1.74,-1.74,-2.45,6.25,6.24,6.41
2263,8.12,1.67,8.10,1.84,-1.84,-2.45,6.28,6.26,6.45
2285,8.23,1.76,8.22,1.95,-1.95,-2.45,6.28,6.28,6.47
2308,8.34,1.85,8.34,2.06,-2.06,-2.46,6.28,6.28,6.49
2331,8.47,1.96,8.47,2.18,-2.18,-2.46,6.29,6.29,6.51
2355,8.61,2.07,8.60,2.31,-2.31,-2.46,6.29,6.29,6.54
2378,8.74,2.20,8.74,2.45,-2.45,-2.46,6.28,6.29,6.54
2402,8.88,2.31,8.88,2.60,-2.60,-2.47,6.27,6.28,6.56
2426,9.02,2.44,9.03,2.76,-2.76,-2.47,6.26,6.27,6.58
2450,9.18,2.60,9.19,2.92,-2.92,-2.48,6.25,6.27,6.58
2475,9.34,2.75,9.36,3.09,-3.09,-2.48,6.25,6.27,6.59
2500,9.52,2.97,9.53,3.26,-3.26,-2.49,6.25,6.27,6.55
2525,9.68,3.14,9.71,3.44,-3.44,-2.50,6.24,6.27,6.54
2550,9.88,3.37,9.90,3.62,-3.62,-2.52,6.26,6.28,6.51
2575,10.07,3.60,10.08,3.80,-3.80,-2.53,6.26,6.28,6.47
2601,10.26,3.83,10.27,3.99,-3.99,-2.55,6.27,6.28,6.43
2627,10.47,4.09,10.46,4.18,-4.18,-2.57,6.29,6.28,6.38
2653,10.65,4.31,10.64,4.36,-4.36,-2.59,6.28,6.27,6.34
2680,10.84,4.54,10.82,4.55,-4.55,-2.61,6.29,6.27,6.29
2707,11.01,4.75,10.98,4.73,-4.73,-2.64,6.27,6.25,6.26
2734,11.17,4.93,11.14,4.92,-4.92,-2.67,6.25,6.22,6.24
2761,11.30,5.10,11.29,5.10,-5.10,-2.70,6.20,6.19,6.20
2789,11.44,5.26,11.42,5.27,-5.27,-2.74,6.17,6.15,6.17
2817,11.55,5.43,11.54,5.44,-5.44,-2.78,6.11,6.10,6.12
2845,11.65,5.59,11.65,5.60,-5.60,-2.82,6.05,6.04,6.06
2873,11.74,5.74,11.74,5.76,-5.76,-2.86,5.98,5.98,6.00
2902,11.83,5.91,11.82,5.90,-5.90,-2.91,5.92,5.92,5.92
2931,11.89,6.02,11.89,6.04,-6.04,-2.96,5.85,5.85,5.87
2960,11.94,6.14,11.95,6.16,-6.16,-3.01,5.78,5.79,5.80
2990,11.99,6.26,11.99,6.26,-6.26,-3.06,5.73,5.74,5.73
3020,12.02,6.33,12.03,6.34,-6.34,-3.12,5.68,5.69,5.69
3050,12.05,6.41,12.06,6.41,-6.41,-3.18,5.64,5.65,5.64
3080,12.08,6.48,12.08,6.45,-6.45,-3.24,5.62,5.62,5.60
3111,12.08,6.50,12.08,6.48,-6.48,-3.31,5.60,5.60,5.58
3142,12.08,6.50,12.08,6.48,-6.48,-3.38,5.60,5.60,5.58
3174,12.08,6.50,12.06,6.45,-6.45,-3.45,5.62,5.61,5.58
3206,12.05,6.46,12.03,6.39,-6.39,-3.52,5.65,5.64,5.59
3238,12.01,6.36,11.99,6.31,-6.31,-3.60,5.70,5.69,5.65
3270,11.97,6.27,11.95,6.19,-6.19,-3.67,5.78,5.76,5.69
3303,11.89,6.12,11.89,6.06,-6.06,-3.75,5.83,5.83,5.77
3336,11.81,5.95,11.82,5.90,-5.90,-3.83,5.90,5.92,5.86
3369,11.76,5.81,11.75,5.74,-5.74,-3.91,6.02,6.01,5.95
3403,11.65,5.57,11.67,5.56,-5.56,-3.99,6.08,6.10,6.08
3437,11.58,5.35,11.58,5.38,-5.38,-4.07,6.19,6.20,6.23
3471,11.48,5.13,11.49,5.20,-5.20,-4.15,6.28,6.28,6.35
3506,11.38,4.87,11.39,5.02,-5.02,-4.22,6.36,6.37,6.51
3541,11.29,4.62,11.29,4.84,-4.84,-4.30,6.45,6.44,6.66
3576,11.18,4.32,11.18,4.67,-4.67,-4.37,6.51,6.51,6.86
3612,11.07,4.04,11.07,4.51,-4.51,-4.44,6.56,6.56,7.03
3648,10.96,3.76,10.96,4.35,-4.35,-4.50,6.61,6.61,7.19
3685,10.85,3.46,10.84,4.20,-4.20,-4.56,6.64,6.64,7.38
3721,10.74,3.20,10.73,4.07,-4.07,-4.61,6.67,6.66,7.54
3759,10.61,2.94,10.61,3.94,-3.94,-4.66,6.67,6.67,7.67
3796,10.48,2.70,10.48,3.80,-3.80,-4.70,6.67,6.68,7.78
3834,10.36,2.50,10.36,3.67,-3.67,-4.73,6.69,6.69,7.86
3873,10.23,2.33,10.23,3.54,-3.54,-4.76,6.69,6.70,7.89
3911,10.10,2.25,10.10,3.41,-3.41,-4.77,6.69,6.69,7.84
3950,9.97,2.24,9.97,3.31,-3.31,-4.78,6.66,6.67,7.72
3990,9.85,2.31,9.84,3.22,-3.22,-4.77,6.63,6.62,7.54
4030,9.71,2.40,9.71,3.15,-3.15,-4.76,6.56,6.56,7.31
4070,9.58,2.55,9.57,3.10,-3.10,-4.74,6.48,6.47,7.03
4111,9.44,2.71,9.43,3.06,-3.06,-4.71,6.38,6.37,6.73
4152,9.29,2.87,9.29,3.03,-3.03,-4.66,6.25,6.26,6.41
4193,9.16,3.05,9.15,3.01,-3.01,-4.61,6.15,6.14,6.11
4235,9.02,3.15,9.00,2.98,-2.98,-4.56,6.04,6.02,5.87
4278,8.87,3.21,8.86,2.94,-2.94,-4.49,5.93,5.92,5.66
4321,8.72,3.20,8.71,2.89,-2.89,-4.42,5.83,5.82,5.51
4364,8.58,3.14,8.57,2.83,-2.83,-4.34,5.75,5.74,5.43
4407,8.42,3.03,8.42,2.75,-2.75,-4.25,5.67,5.67,5.39
4451,8.26,2.84,8.28,2.67,-2.67,-4.16,5.59,5.61,5.42
4496,8.13,2.66,8.15,2.58,-2.58,-4.06,5.55,5.57,5.47
4541,8.00,2.43,8.02,2.48,-2.48,-3.96,5.52,5.54,5.56
4586,7.89,2.24,7.89,2.37,-2.37,-3.86,5.52,5.53,5.65
4632,7.77,2.05,7.77,2.25,-2.25,-3.76,5.52,5.52,5.72
4679,7.63,1.81,7.65,2.14,-2.14,-3.65,5.49,5.51,5.81
4725,7.54,1.66,7.54,2.05,-2.05,-3.54,5.49,5.49,5.88
4773,7.43,1.48,7.43,1.97,-1.97,-3.43,5.46,5.46,5.94
4820,7.33,1.36,7.32,1.91,-1.91,-3.33,5.41,5.41,5.97
4868,7.24,1.27,7.22,1.87,-1.87,-3.22,5.36,5.35,5.97
4917,7.13,1.20,7.12,1.85,-1.85,-3.11,5.28,5.27,5.92
4966,7.02,1.17,7.01,1.84,-1.84,-3.00,5.18,5.17,5.85
5016,6.91,1.14,6.91,1.82,-1.82,-2.89,5.08,5.08,5.77
5066,6.80,1.14,6.80,1.81,-1.81,-2.79,4.99,4.99,5.65
5117,6.70,1.18,6.69,1.80,-1.80,-2.68,4.90,4.89,5.52
5168,6.59,1.22,6.58,1.78,-1.78,-2.58,4.81,4.80,5.37
5220,6.48,1.26,6.47,1.76,-1.76,-2.48,4.72,4.71,5.21
5272,6.37,1.34,6.36,1.74,-1.74,-2.38,4.63,4.62,5.03
5325,6.26,1.40,6.25,1.73,-1.73,-2.28,4.53,4.52,4.86
5378,6.15,1.48,6.15,1.73,-1.73,-2.19,4.42,4.42,4.66
5432,6.04,1.56,6.04,1.73,-1.73,-2.09,4.30,4.31,4.48
5486,5.93,1.62,5.94,1.75,-1.75,-2.00,4.18,4.19,4.31
5541,5.82,1.70,5.83,1.76,-1.76,-1.91,4.05,4.07,4.11
5596,5.74,1.78,5.73,1.79,-1.79,-1.83,3.95,3.94,3.96
5652,5.63,1.82,5.63,1.82,-1.82,-1.74,3.81,3.82,3.81
5709,5.56,1.89,5.54,1.85,-1.85,-1.66,3.71,3.69,3.67
5766,5.46,1.94,5.44,1.88,-1.88,-1.58,3.58,3.57,3.52
5823,5.35,1.92,5.36,1.90,-1.90,-1.50,3.45,3.46,3.43
5882,5.29,1.97,5.28,1.92,-1.92,-1.42,3.37,3.36,3.32
5940,5.20,1.94,5.20,1.92,-1.92,-1.34,3.28,3.28,3.26
6000,5.13,1.92,5.13,1.91,-1.91,-1.26,3.22,3.23,3.21
6060,5.07,1.87,5.07,1.86,-1.86,-1.19,3.20,3.21,3.19
6120,5.02,1.82,5.02,1.79,-1.79,-1.12,3.23,3.23,3.20
6182,4.96,1.74,4.97,1.70,-1.70,-1.05,3.26,3.27,3.22
6244,4.93,1.64,4.93,1.59,-1.59,-0.98,3.33,3.34,3.28
6306,4.90,1.53,4.91,1.47,-1.47,-0.91,3.43,3.43,3.37
6369,4.90,1.42,4.89,1.34,-1.34,-0.84,3.56,3.55,3.48
6433,4.90,1.25,4.88,1.19,-1.19,-0.77,3.70,3.69,3.65
6497,4.90,1.07,4.89,1.04,-1.04,-0.71,3.85,3.84,3.83
6562,4.90,0.85,4.91,0.89,-0.89,-0.64,4.01,4.02,4.04
6628,4.92,0.62,4.94,0.73,-0.73,-0.58,4.18,4.21,4.29
6694,4.97,0.40,4.98,0.57,-0.57,-0.52,4.39,4.41,4.57
6761,5.03,0.16,5.04,0.42,-0.42,-0.46,4.61,4.63,4.86
6828,5.08,-0.09,5.11,0.26,-0.26,-0.40,4.82,4.85,5.16
6897,5.18,-0.35,5.19,0.10,-0.10,-0.34,5.08,5.10,5.53
6966,5.25,-0.64,5.29,-0.08,0.08,-0.28,5.33,5.36,5.89
7035,5.36,-0.89,5.39,-0.25,0.25,-0.23,5.61,5.64,6.25
7106,5.47,-1.11,5.50,-0.42,0.42,-0.17,5.89,5.92,6.58
7177,5.60,-1.31,5.62,-0.58,0.58,-0.12,6.17,6.19,6.91
7249,5.71,-1.48,5.73,-0.72,0.67,-0.07,6.38,6.40,7.19
7321,5.79,-1.63,5.84,-0.84,0.70,-0.02,6.49,6.53,7.42
7394,5.90,-1.70,5.93,-0.94,0.65,0.02,6.55,6.58,7.60
7468,5.99,-1.72,6.00,-1.02,0.58,0.06,6.56,6.57,7.70
7543,6.05,-1.64,6.04,-1.08,0.49,0.10,6.54,6.53,7.69
7618,6.09,-1.51,6.05,-1.12,0.40,0.14,6.49,6.45,7.59
7694,6.05,-1.36,6.01,-1.14,0.31,0.17,6.36,6.32,7.41
7771,5.97,-1.21,5.92,-1.16,0.24,0.20,6.20,6.15,7.18
7849,5.83,-1.10,5.77,-1.19,0.18,0.23,6.01,5.95,6.93
7928,5.62,-1.02,5.56,-1.25,0.14,0.26,5.76,5.70,6.64
8007,5.38,-0.99,5.29,-1.33,0.11,0.28,5.48,5.39,6.36
8087,5.05,-1.04,4.95,-1.46,0.08,0.29,5.13,5.03,6.08
8168,4.66,-1.18,4.55,-1.64,0.06,0.30,4.72,4.61,5.84
8250,4.16,-1.45,4.08,-1.90,0.05,0.31,4.20,4.13,5.61
8332,3.61,-1.83,3.57,-2.22,0.04,0.32,3.64,3.61,5.44
8415,3.03,-2.29,3.01,-2.60,0.03,0.32,3.05,3.04,5.32
8499,2.42,-2.80,2.42,-3.04,0.02,0.32,2.44,2.44,5.22
8584,1.78,-3.38,1.80,-3.50,0.02,0.31,1.79,1.81,5.16
8670,1.11,-4.00,1.15,-3.98,0.01,0.31,1.12,1.17,5.11
8757,0.45,-4.62,0.50,-4.45,0.01,0.30,0.46,0.51,5.07
8845,-0.21,-5.23,-0.16,-4.90,0.01,0.28,-0.21,-0.16,5.02
8933,-0.86,-5.76,-0.82,-5.33,0.01,0.27,-0.86,-0.81,4.90
9022,-1.48,-6.21,-1.46,-5.71,0.00,0.25,-1.48,-1.46,4.73
9113,-2.11,-6.59,-2.09,-6.04,0.00,0.24,-2.11,-2.08,4.48
9204,-2.71,-6.89,-2.70,-6.32,0.00,0.22,-2.71,-2.69,4.18
9296,-3.31,-7.11,-3.29,-6.55,0.00,0.20,-3.31,-3.28,3.80
9389,-3.87,-7.22,-3.85,-6.72,0.00,0.18,-3.87,-3.85,3.35
9483,-4.40,-7.27,-4.40,-6.83,0.00,0.16,-4.40,-4.40,2.87
9577,-4.93,-7.29,-4.92,-6.90,0.00,0.14,-4.93,-4.92,2.36
9673,-5.40,-7.24,-5.41,-6.93,0.00,0.11,-5.40,-5.41,1.84
9770,-5.87,-7.18,-5.88,-6.92,0.00,0.09,-5.87,-5.88,1.31
9868,-6.30,-7.09,-6.32,-6.88,0.00,0.07,-6.30,-6.32,0.79
9966,-6.71,-7.02,-6.73,-6.83,0.00,0.05,-6.71,-6.73,0.31
10066,-7.11,-6.99,-7.10,-6.75,0.00,0.02,-7.11,-7.10,-0.13
10167,-7.48,-6.97,-7.45,-6.66,0.00,0.00,-7.48,-7.45,-0.51
10268,-7.79,-6.96,-7.77,-6.53,0.00,-0.02,-7.79,-7.77,-0.83
10371,-8.07,-6.99,-8.05,-6.39,0.00,-0.04,-8.07,-8.05,-1.08
10475,-8.29,-7.04,-8.30,-6.23,0.00,-0.06,-8.29,-8.30,-1.25
10579,-8.50,-7.14,-8.52,-6.06,0.00,-0.09,-8.50,-8.52,-1.36
10685,-8.68,-7.31,-8.70,-5.87,0.00,-0.11,-8.68,-8.70,-1.37
10792,-8.82,-7.55,-8.84,-5.68,0.00,-0.13,-8.82,-8.84,-1.27
10900,-8.93,-7.85,-8.95,-5.48,0.00,-0.15,-8.93,-8.95,-1.08
11009,-9.01,-8.19,-9.02,-5.28,0.00,-0.17,-9.01,-9.02,-0.82
11119,-9.04,-8.52,-9.04,-5.08,0.00,-0.20,-9.04,-9.04,-0.52
11230,-9.03,-8.85,-9.02,-4.89,0.00,-0.22,-9.03,-9.02,-0.19
11343,-8.98,-9.14,-8.96,-4.75,0.00,-0.24,-8.98,-8.96,0.15
11456,-8.89,-9.31,-8.86,-4.65,0.00,-0.27,-8.89,-8.86,0.42
11571,-8.77,-9.35,-8.70,-4.54,0.00,-0.29,-8.77,-8.70,0.58
11686,-8.54,-9.01,-8.50,-4.40,0.00,-0.32,-8.54,-8.50,0.47
11803,-8.30,-8.44,-8.25,-4.20,0.00,-0.34,-8.30,-8.25,0.14
11921,-7.99,-7.63,-7.95,-3.93,0.00,-0.37,-7.99,-7.95,-0.37
12040,-7.64,-6.61,-7.62,-3.58,0.00,-0.39,-7.64,-7.62,-1.04
12161,-7.27,-5.44,-7.24,-3.14,0.00,-0.42,-7.27,-7.24,-1.83
12282,-6.84,-4.17,-6.84,-2.60,0.00,-0.45,-6.84,-6.84,-2.67
12405,-6.43,-2.93,-6.40,-1.97,0.00,-0.49,-6.43,-6.40,-3.50
12529,-5.94,-1.66,-5.94,-1.26,-0.13,-0.52,-6.08,-6.08,-4.28
12655,-5.46,-0.46,-5.47,-0.50,-0.43,-0.56,-5.89,-5.90,-5.00
12781,-4.99,0.60,-4.98,0.30,-0.88,-0.59,-5.87,-5.86,-5.59
12909,-4.54,1.58,-4.50,1.12,-1.43,-0.63,-5.97,-5.93,-6.12
13038,-4.05,2.45,-4.01,1.92,-2.03,-0.68,-6.08,-6.05,-6.50
13168,-3.58,3.23,-3.54,2.68,-2.68,-0.72,-6.26,-6.22,-6.81
13300,-3.13,3.87,-3.10,3.36,-3.36,-0.77,-6.49,-6.45,-7.00
13433,-2.72,4.39,-2.68,3.92,-3.92,-0.83,-6.64,-6.60,-7.11
13567,-2.34,4.69,-2.32,4.33,-4.33,-0.89,-6.68,-6.65,-7.03
13703,-2.02,4.83,-2.01,4.57,-4.57,-0.95,-6.59,-6.58,-6.85
13840,-1.76,4.84,-1.78,4.56,-4.56,-1.02,-6.32,-6.34,-6.60
13978,-1.56,4.71,-1.64,4.37,-4.37,-1.09,-5.93,-6.01,-6.28
14118,-1.43,4.46,-1.59,4.04,-4.04,-1.18,-5.47,-5.63,-5.89
14259,-1.45,4.04,-1.65,3.61,-3.61,-1.26,-5.07,-5.26,-5.49
14402,-1.62,3.45,-1.82,3.12,-3.12,-1.36,-4.74,-4.94,-5.07
14546,-1.88,2.81,-2.10,2.60,-2.60,-1.46,-4.48,-4.70,-4.69
14692,-2.28,2.09,-2.48,2.08,-2.08,-1.57,-4.36,-4.56,-4.37
14838,-2.78,1.36,-2.96,1.58,-1.58,-1.68,-4.36,-4.54,-4.14
14987,-3.41,0.56,-3.53,1.12,-1.12,-1.79,-4.54,-4.66,-3.97
15137,-4.10,-0.23,-4.17,0.74,-0.74,-1.91,-4.84,-4.91,-3.88
15288,-4.85,-0.97,-4.85,0.43,-0.43,-2.02,-5.28,-5.28,-3.88
15441,-5.61,-1.68,-5.57,0.21,-0.21,-2.13,-5.82,-5.78,-3.93
15595,-6.39,-2.45,-6.29,0.08,-0.08,-2.22,-6.47,-6.37,-3.95
15751,-7.09,-3.14,-7.00,0.03,-0.03,-2.29,-7.12,-7.03,-3.95
15909,-7.77,-3.85,-7.66,0.07,-0.07,-2.32,-7.84,-7.73,-3.92
16068,-8.39,-4.48,-8.27,0.18,-0.18,-2.33,-8.57,-8.44,-3.91
16229,-8.92,-5.01,-8.79,0.34,-0.34,-2.29,-9.26,-9.13,-3.91
16391,-9.37,-5.37,-9.23,0.54,-0.54,-2.22,-9.91,-9.77,-4.00
16555,-9.71,-5.50,-9.57,0.74,-0.74,-2.11,-10.46,-10.31,-4.21
16720,-9.97,-5.43,-9.79,0.92,-0.92,-1.97,-10.89,-10.71,-4.54
16888,-10.11,-5.11,-9.91,1.02,-1.02,-1.81,-11.13,-10.93,-5.01
17056,-10.19,-4.62,-9.93,1.11,-1.11,-1.65,-11.30,-11.04,-5.57
17227,-10.12,-3.86,-9.87,1.21,-1.21,-1.48,-11.33,-11.07,-6.26
17399,-9.95,-2.96,-9.75,1.32,-1.32,-1.31,-11.28,-11.07,-6.99
17573,-9.74,-1.99,-9.60,1.48,-1.48,-1.15,-11.22,-11.08,-7.76
17749,-9.49,-0.96,-9.47,1.67,-1.67,-1.01,-11.17,-11.14,-8.53
17926,-9.24,0.10,-9.36,1.92,-1.92,-0.88,-11.16,-11.28,-9.34
18106,-9.01,1.21,-9.32,2.22,-2.22,-0.76,-11.23,-11.53,-10.23
18287,-8.84,2.38,-9.42,2.58,-2.58,-0.65,-11.42,-12.01,-11.22
18470,-8.86,3.52,-9.57,2.99,-2.99,-0.56,-11.85,-12.56,-12.38
18654,-9.09,4.60,-9.76,3.45,-3.45,-0.47,-12.54,-13.21,-13.70
18841,-9.48,5.02,-9.99,3.95,-3.95,-0.40,-13.43,-13.93,-14.50
19029,-9.98,5.29,-10.25,4.49,-4.49,-0.34,-14.47,-14.74,-15.27
19220,-10.57,5.53,-10.56,5.08,-5.08,-0.28,-15.65,-15.64,-16.10
19412,-11.17,5.75,-10.91,5.71,-5.71,-0.23,-16.89,-16.62,-16.92
19606,-11.66,6.09,-11.29,6.39,-6.39,-0.19,-18.05,-17.69,-17.75
19802,-12.05,6.52,-11.72,7.12,-7.12,-0.16,-19.17,-18.84,-18.57
20000,-12.33,7.07,-12.19,7.88,-7.88,-0.13,-20.22,-20.07,-19.40
