frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1362,3.38,1.30,3.37,1.28,-1.28,-0.91,2.09,2.09,2.08
1376,3.47,1.39,3.46,1.37,-1.37,-1.01,2.10,2.09,2.08
1390,3.56,1.47,3.55,1.46,-1.46,-1.12,2.10,2.09,2.09
1404,3.65,1.56,3.64,1.54,-1.54,-1.23,2.10,2.10,2.09
1418,3.73,1.63,3.73,1.63,-1.63,-1.34,2.10,2.10,2.10
1432,3.81,1.71,3.81,1.71,-1.71,-1.45,2.10,2.10,2.10
1446,3.90,1.79,3.89,1.78,-1.78,-1.56,2.11,2.11,2.10
1461,3.96,1.84,3.97,1.86,-1.86,-1.67,2.10,2.11,2.12
1475,4.04,1.92,4.05,1.93,-1.93,-1.78,2.10,2.11,2.12
1490,4.13,2.01,4.12,2.01,-2.01,-1.90,2.12,2.11,2.12
1505,4.20,2.08,4.19,2.08,-2.08,-2.02,2.12,2.12,2.12
1520,4.28,2.16,4.27,2.15,-2.15,-2.13,2.13,2.12,2.12
1535,4.34,2.22,4.34,2.22,-2.22,-2.25,2.12,2.12,2.12
1550,4.41,2.29,4.41,2.29,-2.29,-2.37,2.12,2.12,2.12
1566,4.49,2.37,4.48,2.36,-2.36,-2.49,2.13,2.12,2.12
1582,4.56,2.44,4.55,2.43,-2.43,-2.62,2.13,2.13,2.12
1597,4.63,2.51,4.63,2.50,-2.50,-2.73,2.13,2.13,2.12
1613,4.69,2.54,4.70,2.57,-2.57,-2.86,2.12,2.14,2.15
1629,4.77,2.59,4.78,2.63,-2.63,-2.98,2.13,2.14,2.17
1646,4.85,2.67,4.85,2.70,-2.70,-3.11,2.15,2.15,2.17
1662,4.93,2.75,4.93,2.77,-2.77,-3.23,2.16,2.16,2.18
1679,5.02,2.85,5.01,2.84,-2.84,-3.36,2.18,2.17,2.17
1696,5.09,2.87,5.09,2.91,-2.91,-3.48,2.18,2.19,2.21
1713,5.19,2.98,5.17,2.97,-2.97,-3.60,2.21,2.20,2.21
1730,5.26,3.04,5.26,3.04,-3.04,-3.72,2.22,2.22,2.22
1747,5.36,3.10,5.34,3.11,-3.11,-3.83,2.25,2.24,2.26
1764,5.42,3.16,5.43,3.17,-3.17,-3.94,2.25,2.26,2.25
1782,5.53,3.22,5.52,3.24,-3.24,-4.06,2.29,2.28,2.30
1800,5.59,3.28,5.61,3.30,-3.30,-4.16,2.28,2.30,2.31
1818,5.70,3.36,5.70,3.37,-3.37,-4.26,2.33,2.33,2.34
1836,5.80,3.43,5.79,3.43,-3.43,-4.36,2.36,2.36,2.36
1854,5.88,3.50,5.89,3.50,-3.50,-4.45,2.38,2.39,2.38
1873,5.98,3.54,5.98,3.56,-3.56,-4.53,2.41,2.42,2.44
1892,6.09,3.63,6.08,3.63,-3.63,-4.61,2.46,2.45,2.46
1911,6.18,3.67,6.18,3.69,-3.69,-4.68,2.49,2.49,2.51
1930,6.29,3.76,6.29,3.76,-3.76,-4.73,2.53,2.53,2.53
1949,6.39,3.80,6.39,3.82,-3.82,-4.78,2.57,2.58,2.59
1969,6.51,3.89,6.50,3.88,-3.88,-4.83,2.63,2.62,2.62
1988,6.61,3.94,6.62,3.94,-3.94,-4.86,2.67,2.68,2.66
2008,6.72,3.99,6.73,3.99,-3.99,-4.88,2.72,2.73,2.72
2028,6.83,4.05,6.84,4.05,-4.05,-4.89,2.78,2.79,2.78
2048,6.94,4.08,6.95,4.10,-4.10,-4.90,2.84,2.86,2.86
2069,7.08,4.16,7.07,4.14,-4.14,-4.89,2.94,2.92,2.92
2090,7.21,4.20,7.18,4.18,-4.18,-4.88,3.02,3.00,3.00
2111,7.32,4.24,7.30,4.22,-4.22,-4.85,3.10,3.08,3.08
2132,7.42,4.28,7.41,4.25,-4.25,-4.82,3.17,3.16,3.14
2153,7.53,4.29,7.53,4.28,-4.28,-4.79,3.25,3.25,3.24
2175,7.64,4.30,7.64,4.30,-4.30,-4.74,3.34,3.34,3.34
2196,7.75,4.32,7.76,4.32,-4.32,-4.69,3.43,3.43,3.43
2218,7.86,4.32,7.87,4.34,-4.34,-4.64,3.52,3.53,3.54
2240,7.99,4.36,7.99,4.35,-4.35,-4.58,3.64,3.64,3.63
2263,8.12,4.38,8.10,4.36,-4.36,-4.51,3.76,3.74,3.74
2285,8.23,4.39,8.22,4.37,-4.37,-4.45,3.85,3.85,3.84
2308,8.34,4.38,8.34,4.38,-4.38,-4.38,3.96,3.96,3.96
2331,8.47,4.36,8.47,4.39,-4.39,-4.31,4.07,4.08,4.11
2355,8.61,4.38,8.60,4.40,-4.40,-4.23,4.20,4.20,4.23
2378,8.74,4.37,8.74,4.42,-4.42,-4.16,4.32,4.32,4.37
2402,8.88,4.38,8.88,4.43,-4.43,-4.09,4.45,4.45,4.49
2426,9.02,4.38,9.03,4.45,-4.45,-4.02,4.57,4.59,4.64
2450,9.18,4.40,9.19,4.46,-4.46,-3.95,4.72,4.73,4.78
2475,9.34,4.39,9.36,4.48,-4.48,-3.88,4.86,4.88,4.95
2500,9.52,4.40,9.53,4.50,-4.50,-3.81,5.02,5.03,5.12
2525,9.68,4.42,9.71,4.52,-4.52,-3.74,5.16,5.19,5.26
2550,9.88,4.46,9.90,4.54,-4.54,-3.68,5.33,5.35,5.42
2575,10.07,4.47,10.08,4.57,-4.57,-3.62,5.50,5.52,5.60
2601,10.26,4.51,10.27,4.59,-4.59,-3.56,5.67,5.68,5.75
2627,10.47,4.55,10.46,4.61,-4.61,-3.50,5.86,5.85,5.92
2653,10.65,4.57,10.64,4.63,-4.63,-3.45,6.02,6.01,6.08
2680,10.84,4.60,10.82,4.64,-4.64,-3.39,6.19,6.17,6.23
2707,11.01,4.63,10.98,4.66,-4.66,-3.35,6.35,6.32,6.38
2734,11.17,4.64,11.14,4.68,-4.68,-3.30,6.49,6.46,6.53
2761,11.30,4.63,11.29,4.69,-4.69,-3.26,6.61,6.60,6.67
2789,11.44,4.64,11.42,4.70,-4.70,-3.22,6.73,6.72,6.79
2817,11.55,4.63,11.54,4.72,-4.72,-3.18,6.83,6.82,6.92
2845,11.65,4.64,11.65,4.73,-4.73,-3.15,6.92,6.92,7.01
2873,11.74,4.64,11.74,4.73,-4.73,-3.12,7.00,7.00,7.10
2902,11.83,4.65,11.82,4.74,-4.74,-3.10,7.09,7.08,7.18
2931,11.89,4.65,11.89,4.75,-4.75,-3.07,7.14,7.14,7.24
2960,11.94,4.65,11.95,4.76,-4.76,-3.06,7.18,7.19,7.29
2990,11.99,4.66,11.99,4.76,-4.76,-3.04,7.23,7.23,7.33
3020,12.02,4.70,12.03,4.77,-4.77,-3.02,7.25,7.27,7.32
3050,12.05,4.72,12.06,4.77,-4.77,-3.01,7.27,7.29,7.33
3080,12.08,4.75,12.08,4.78,-4.78,-3.01,7.30,7.30,7.33
3111,12.08,4.75,12.08,4.78,-4.78,-3.00,7.30,7.30,7.33
3142,12.08,4.77,12.08,4.78,-4.78,-3.00,7.30,7.30,7.31
3174,12.08,4.80,12.06,4.78,-4.78,-3.00,7.30,7.28,7.28
3206,12.05,4.80,12.03,4.77,-4.77,-3.00,7.28,7.26,7.25
3238,12.01,4.78,11.99,4.76,-4.76,-3.01,7.25,7.24,7.23
3270,11.97,4.77,11.95,4.74,-4.74,-3.01,7.23,7.21,7.19
3303,11.89,4.74,11.89,4.72,-4.72,-3.02,7.17,7.17,7.15
3336,11.81,4.70,11.82,4.69,-4.69,-3.03,7.11,7.13,7.11
3369,11.76,4.68,11.75,4.66,-4.66,-3.04,7.10,7.09,7.08
3403,11.65,4.61,11.67,4.62,-4.62,-3.05,7.02,7.04,7.04
3437,11.58,4.57,11.58,4.58,-4.58,-3.07,7.00,7.00,7.01
3471,11.48,4.52,11.49,4.53,-4.53,-3.08,6.95,6.96,6.96
3506,11.38,4.45,11.39,4.48,-4.48,-3.09,6.90,6.91,6.93
3541,11.29,4.41,11.29,4.42,-4.42,-3.11,6.87,6.87,6.87
3576,11.18,4.34,11.18,4.35,-4.35,-3.12,6.83,6.83,6.84
3612,11.07,4.28,11.07,4.28,-4.28,-3.13,6.78,6.79,6.79
3648,10.96,4.19,10.96,4.21,-4.21,-3.14,6.75,6.75,6.76
3685,10.85,4.13,10.84,4.13,-4.13,-3.15,6.71,6.71,6.71
3721,10.74,4.06,10.73,4.05,-4.05,-3.15,6.69,6.68,6.68
3759,10.61,3.95,10.61,3.96,-3.96,-3.16,6.65,6.65,6.66
3796,10.48,3.85,10.48,3.85,-3.85,-3.16,6.62,6.63,6.63
3834,10.36,3.77,10.36,3.75,-3.75,-3.15,6.61,6.62,6.59
3873,10.23,3.64,10.23,3.63,-3.63,-3.15,6.60,6.61,6.58
3911,10.10,3.51,10.10,3.50,-3.50,-3.14,6.60,6.60,6.58
3950,9.97,3.38,9.97,3.37,-3.37,-3.12,6.60,6.61,6.58
3990,9.85,3.27,9.84,3.23,-3.23,-3.10,6.62,6.61,6.58
4030,9.71,3.11,9.71,3.08,-3.08,-3.08,6.63,6.63,6.60
4070,9.58,2.95,9.57,2.92,-2.92,-3.05,6.65,6.65,6.63
4111,9.44,2.75,9.43,2.76,-2.76,-3.02,6.68,6.67,6.69
4152,9.29,2.54,9.29,2.59,-2.59,-2.99,6.70,6.70,6.74
4193,9.16,2.37,9.15,2.40,-2.40,-2.95,6.75,6.74,6.79
4235,9.02,2.14,9.00,2.20,-2.20,-2.90,6.81,6.80,6.88
4278,8.87,1.93,8.86,1.99,-1.99,-2.86,6.88,6.86,6.94
4321,8.72,1.74,8.71,1.77,-1.77,-2.81,6.95,6.94,6.98
4364,8.58,1.60,8.57,1.55,-1.55,-2.75,7.03,7.02,6.97
4407,8.42,1.49,8.42,1.33,-1.33,-2.70,7.09,7.10,6.93
4451,8.26,1.30,8.28,1.10,-1.10,-2.64,7.15,7.18,6.96
4496,8.13,1.04,8.15,0.89,-0.89,-2.58,7.24,7.26,7.08
4541,8.00,0.74,8.02,0.68,-0.68,-2.52,7.32,7.34,7.25
4586,7.89,0.43,7.89,0.48,-0.48,-2.45,7.40,7.41,7.46
4632,7.77,0.09,7.77,0.30,-0.30,-2.39,7.46,7.47,7.68
4679,7.63,-0.30,7.65,0.14,-0.14,-2.32,7.49,7.51,7.92
4725,7.54,-0.58,7.54,-0.00,0.00,-2.26,7.54,7.54,8.12
4773,7.43,-0.90,7.43,-0.12,0.12,-2.19,7.55,7.55,8.33
4820,7.33,-1.16,7.32,-0.22,0.22,-2.13,7.55,7.55,8.49
4868,7.24,-1.40,7.22,-0.30,0.30,-2.06,7.54,7.52,8.64
4917,7.13,-1.66,7.12,-0.36,0.36,-2.00,7.48,7.47,8.78
4966,7.02,-1.85,7.01,-0.39,0.39,-1.93,7.41,7.40,8.87
5016,6.91,-2.04,6.91,-0.42,0.42,-1.87,7.32,7.32,8.95
5066,6.80,-2.18,6.80,-0.43,0.43,-1.80,7.23,7.23,8.97
5117,6.70,-2.25,6.69,-0.44,0.44,-1.74,7.14,7.13,8.95
5168,6.59,-2.27,6.58,-0.44,0.44,-1.68,7.03,7.02,8.86
5220,6.48,-2.28,6.47,-0.43,0.43,-1.62,6.91,6.91,8.75
5272,6.37,-2.20,6.36,-0.42,0.42,-1.56,6.78,6.78,8.57
5325,6.26,-2.09,6.25,-0.40,0.40,-1.51,6.66,6.66,8.35
5378,6.15,-1.98,6.15,-0.39,0.39,-1.45,6.54,6.54,8.12
5432,6.04,-1.78,6.04,-0.37,0.37,-1.40,6.41,6.41,7.82
5486,5.93,-1.54,5.94,-0.33,0.33,-1.34,6.26,6.27,7.47
5541,5.82,-1.30,5.83,-0.29,0.29,-1.29,6.10,6.12,7.11
5596,5.74,-1.02,5.73,-0.22,0.22,-1.24,5.96,5.95,6.76
5652,5.63,-0.77,5.63,-0.14,0.14,-1.19,5.77,5.77,6.40
5709,5.56,-0.46,5.54,-0.04,0.04,-1.14,5.59,5.57,6.02
5766,5.46,-0.19,5.44,0.09,-0.09,-1.10,5.37,5.36,5.65
5823,5.35,0.02,5.36,0.22,-0.22,-1.05,5.12,5.13,5.33
5882,5.29,0.30,5.28,0.38,-0.38,-1.00,4.91,4.90,4.99
5940,5.20,0.53,5.20,0.55,-0.55,-0.96,4.65,4.66,4.67
6000,5.13,0.75,5.13,0.72,-0.72,-0.92,4.40,4.41,4.38
6060,5.07,0.97,5.07,0.91,-0.91,-0.88,4.16,4.17,4.09
6120,5.02,1.16,5.02,1.09,-1.09,-0.84,3.92,3.92,3.86
6182,4.96,1.33,4.97,1.28,-1.28,-0.80,3.68,3.69,3.63
6244,4.93,1.49,4.93,1.45,-1.45,-0.76,3.47,3.48,3.43
6306,4.90,1.62,4.91,1.61,-1.61,-0.72,3.28,3.29,3.28
6369,4.90,1.76,4.89,1.75,-1.75,-0.68,3.14,3.14,3.14
6433,4.90,1.88,4.88,1.86,-1.86,-0.65,3.03,3.02,3.02
6497,4.90,1.98,4.89,1.94,-1.94,-0.61,2.96,2.95,2.92
6562,4.90,1.99,4.91,1.98,-1.98,-0.58,2.92,2.93,2.90
6628,4.92,2.01,4.94,2.00,-2.00,-0.54,2.92,2.94,2.90
6694,4.97,2.02,4.98,1.99,-1.99,-0.51,2.98,3.00,2.95
6761,5.03,1.98,5.04,1.95,-1.95,-0.48,3.08,3.09,3.04
6828,5.08,1.91,5.11,1.87,-1.87,-0.45,3.21,3.24,3.16
6897,5.18,1.86,5.19,1.76,-1.76,-0.41,3.42,3.43,3.32
6966,5.25,1.70,5.29,1.62,-1.62,-0.38,3.63,3.66,3.55
7035,5.36,1.58,5.39,1.46,-1.46,-0.36,3.89,3.93,3.78
7106,5.47,1.40,5.50,1.29,-1.29,-0.33,4.17,4.21,4.07
7177,5.60,1.19,5.62,1.11,-1.11,-0.30,4.48,4.50,4.41
7249,5.71,0.94,5.73,0.93,-0.93,-0.27,4.77,4.80,4.77
7321,5.79,0.66,5.84,0.76,-0.76,-0.25,5.03,5.08,5.13
7394,5.90,0.40,5.93,0.58,-0.58,-0.23,5.31,5.34,5.50
7468,5.99,0.10,6.00,0.42,-0.42,-0.20,5.56,5.57,5.88
7543,6.05,-0.12,6.04,0.28,-0.28,-0.18,5.77,5.76,6.17
7618,6.09,-0.35,6.05,0.14,-0.14,-0.16,5.95,5.91,6.44
7694,6.05,-0.57,6.01,0.01,-0.03,-0.14,6.02,5.97,6.62
7771,5.97,-0.84,5.92,-0.10,0.04,-0.13,6.01,5.95,6.81
7849,5.83,-1.14,5.77,-0.22,0.08,-0.11,5.90,5.84,6.97
7928,5.62,-1.50,5.56,-0.33,0.09,-0.10,5.71,5.65,7.12
8007,5.38,-1.87,5.29,-0.44,0.09,-0.09,5.47,5.38,7.24
8087,5.05,-2.20,4.95,-0.58,0.08,-0.08,5.13,5.03,7.24
8168,4.66,-2.42,4.55,-0.75,0.06,-0.07,4.72,4.61,7.08
8250,4.16,-2.65,4.08,-0.95,0.05,-0.06,4.20,4.13,6.81
8332,3.61,-2.83,3.57,-1.17,0.04,-0.05,3.64,3.61,6.44
8415,3.03,-2.93,3.01,-1.40,0.03,-0.05,3.05,3.04,5.96
8499,2.42,-2.96,2.42,-1.61,0.02,-0.05,2.44,2.44,5.38
8584,1.78,-2.93,1.80,-1.82,0.02,-0.05,1.79,1.81,4.71
8670,1.11,-2.91,1.15,-2.00,0.01,-0.05,1.12,1.17,4.02
8757,0.45,-2.84,0.50,-2.16,0.01,-0.05,0.46,0.51,3.29
8845,-0.21,-2.75,-0.16,-2.30,0.01,-0.05,-0.21,-0.16,2.54
8933,-0.86,-2.68,-0.82,-2.40,0.01,-0.05,-0.86,-0.81,1.82
9022,-1.48,-2.58,-1.46,-2.48,0.00,-0.06,-1.48,-1.46,1.10
9113,-2.11,-2.50,-2.09,-2.54,0.00,-0.06,-2.11,-2.08,0.39
9204,-2.71,-2.46,-2.70,-2.58,0.00,-0.07,-2.71,-2.69,-0.25
9296,-3.31,-2.47,-3.29,-2.60,0.00,-0.07,-3.31,-3.28,-0.84
9389,-3.87,-2.46,-3.85,-2.61,0.00,-0.08,-3.87,-3.85,-1.41
9483,-4.40,-2.46,-4.40,-2.61,0.00,-0.09,-4.40,-4.40,-1.94
9577,-4.93,-2.53,-4.92,-2.63,0.00,-0.10,-4.93,-4.92,-2.40
9673,-5.40,-2.61,-5.41,-2.67,0.00,-0.10,-5.40,-5.41,-2.79
9770,-5.87,-2.73,-5.88,-2.77,0.00,-0.11,-5.87,-5.88,-3.14
9868,-6.30,-2.85,-6.32,-2.93,0.00,-0.12,-6.30,-6.32,-3.45
9966,-6.71,-3.00,-6.73,-3.12,0.00,-0.13,-6.71,-6.73,-3.71
10066,-7.11,-3.22,-7.10,-3.33,0.00,-0.14,-7.11,-7.10,-3.90
10167,-7.48,-3.45,-7.45,-3.54,0.00,-0.15,-7.48,-7.45,-4.03
10268,-7.79,-3.66,-7.77,-3.74,0.00,-0.15,-7.79,-7.77,-4.13
10371,-8.07,-3.92,-8.05,-3.93,0.00,-0.16,-8.07,-8.05,-4.15
10475,-8.29,-4.17,-8.30,-4.11,0.00,-0.17,-8.29,-8.30,-4.12
10579,-8.50,-4.48,-8.52,-4.25,0.00,-0.18,-8.50,-8.52,-4.02
10685,-8.68,-4.83,-8.70,-4.37,0.00,-0.19,-8.68,-8.70,-3.85
10792,-8.82,-5.22,-8.84,-4.46,0.00,-0.20,-8.82,-8.84,-3.60
10900,-8.93,-5.67,-8.95,-4.52,0.00,-0.21,-8.93,-8.95,-3.26
11009,-9.01,-6.16,-9.02,-4.55,0.00,-0.22,-9.01,-9.02,-2.85
11119,-9.04,-6.66,-9.04,-4.54,0.00,-0.23,-9.04,-9.04,-2.38
11230,-9.03,-7.21,-9.02,-4.51,0.00,-0.25,-9.03,-9.02,-1.83
11343,-8.98,-7.76,-8.96,-4.46,0.00,-0.26,-8.98,-8.96,-1.23
11456,-8.89,-8.29,-8.86,-4.39,0.00,-0.27,-8.89,-8.86,-0.60
11571,-8.77,-8.80,-8.70,-4.32,0.00,-0.28,-8.77,-8.70,0.03
11686,-8.54,-9.17,-8.50,-4.27,0.00,-0.30,-8.54,-8.50,0.63
11803,-8.30,-9.42,-8.25,-4.28,0.00,-0.31,-8.30,-8.25,1.12
11921,-7.99,-9.52,-7.95,-4.33,0.00,-0.33,-7.99,-7.95,1.52
12040,-7.64,-9.42,-7.62,-4.34,0.00,-0.34,-7.64,-7.62,1.77
12161,-7.27,-9.17,-7.24,-4.30,0.00,-0.36,-7.27,-7.24,1.90
12282,-6.84,-8.53,-6.84,-4.17,0.00,-0.38,-6.84,-6.84,1.69
12405,-6.43,-7.78,-6.40,-3.94,0.00,-0.40,-6.43,-6.40,1.35
12529,-5.94,-6.75,-5.94,-3.59,0.00,-0.42,-5.94,-5.94,0.81
12655,-5.46,-5.57,-5.47,-3.11,0.00,-0.44,-5.46,-5.47,0.11
12781,-4.99,-4.27,-4.98,-2.52,0.00,-0.46,-4.99,-4.98,-0.72
12909,-4.54,-2.92,-4.50,-1.83,0.00,-0.49,-4.54,-4.50,-1.62
13038,-4.05,-1.51,-4.01,-1.05,-0.17,-0.52,-4.22,-4.18,-2.54
13168,-3.58,-0.18,-3.54,-0.22,-0.54,-0.55,-4.12,-4.08,-3.40
13300,-3.13,1.03,-3.10,0.64,-1.11,-0.58,-4.24,-4.20,-4.16
13433,-2.72,2.10,-2.68,1.47,-1.75,-0.62,-4.47,-4.43,-4.82
13567,-2.34,2.97,-2.32,2.22,-2.33,-0.66,-4.67,-4.65,-5.31
13703,-2.02,3.66,-2.01,2.87,-2.87,-0.70,-4.89,-4.88,-5.68
13840,-1.76,4.15,-1.78,3.32,-3.32,-0.75,-5.09,-5.11,-5.91
13978,-1.56,4.48,-1.64,3.55,-3.55,-0.80,-5.11,-5.19,-6.05
14118,-1.43,4.56,-1.59,3.55,-3.55,-0.86,-4.98,-5.14,-5.99
14259,-1.45,4.36,-1.65,3.33,-3.33,-0.92,-4.78,-4.97,-5.81
14402,-1.62,3.94,-1.82,2.92,-2.92,-0.98,-4.54,-4.74,-5.56
14546,-1.88,3.33,-2.10,2.41,-2.41,-1.05,-4.29,-4.50,-5.21
14692,-2.28,2.46,-2.48,1.83,-1.83,-1.13,-4.11,-4.31,-4.74
14838,-2.78,1.39,-2.96,1.22,-1.22,-1.20,-4.01,-4.19,-4.17
14987,-3.41,0.15,-3.53,0.64,-0.74,-1.29,-4.15,-4.27,-3.56
15137,-4.10,-1.11,-4.17,0.10,-0.40,-1.37,-4.50,-4.56,-3.00
15288,-4.85,-2.32,-4.85,-0.37,-0.20,-1.45,-5.05,-5.06,-2.53
15441,-5.61,-3.39,-5.57,-0.79,-0.10,-1.52,-5.71,-5.67,-2.22
15595,-6.39,-4.16,-6.29,-1.11,-0.03,-1.58,-6.42,-6.32,-2.24
15751,-7.09,-4.37,-7.00,-1.30,0.00,-1.63,-7.09,-7.00,-2.72
15909,-7.77,-4.35,-7.66,-1.35,0.00,-1.65,-7.77,-7.66,-3.42
16068,-8.39,-3.96,-8.27,-1.24,0.00,-1.65,-8.39,-8.27,-4.43
16229,-8.92,-3.33,-8.79,-1.00,0.00,-1.63,-8.92,-8.79,-5.59
16391,-9.37,-2.53,-9.23,-0.64,-0.09,-1.58,-9.46,-9.32,-6.84
16555,-9.71,-1.67,-9.57,-0.21,-0.27,-1.50,-9.98,-9.84,-8.04
16720,-9.97,-0.81,-9.79,0.26,-0.56,-1.40,-10.53,-10.35,-9.16
16888,-10.11,0.02,-9.91,0.73,-0.90,-1.29,-11.02,-10.81,-10.13
17056,-10.19,0.80,-9.93,1.18,-1.26,-1.17,-11.45,-11.19,-10.99
17227,-10.12,1.56,-9.87,1.63,-1.63,-1.05,-11.75,-11.49,-11.68
17399,-9.95,2.31,-9.75,1.99,-1.99,-0.93,-11.95,-11.74,-12.26
17573,-9.74,2.89,-9.60,2.28,-2.28,-0.82,-12.03,-11.89,-12.64
17749,-9.49,3.43,-9.47,2.50,-2.50,-0.72,-11.99,-11.96,-12.92
17926,-9.24,3.84,-9.36,2.64,-2.64,-0.62,-11.88,-12.00,-13.08
18106,-9.01,4.02,-9.32,2.70,-2.70,-0.54,-11.71,-12.01,-13.03
18287,-8.84,3.95,-9.42,2.74,-2.74,-0.46,-11.59,-12.17,-12.79
18470,-8.86,3.52,-9.57,2.73,-2.73,-0.39,-11.60,-12.30,-12.38
18654,-9.09,2.68,-9.76,2.66,-2.66,-0.34,-11.76,-12.42,-11.78
18841,-9.48,1.53,-9.99,2.54,-2.54,-0.28,-12.02,-12.52,-11.01
19029,-9.98,0.24,-10.25,2.35,-2.35,-0.24,-12.33,-12.60,-10.22
19220,-10.57,-1.12,-10.56,2.10,-2.10,-0.20,-12.67,-12.66,-9.45
19412,-11.17,-2.34,-10.91,1.80,-1.80,-0.17,-12.97,-12.70,-8.83
19606,-11.66,-3.26,-11.29,1.43,-1.43,-0.14,-13.09,-12.73,-8.40
19802,-12.05,-3.83,-11.72,1.01,-1.01,-0.11,-13.06,-12.73,-8.22
20000,-12.33,-4.05,-12.19,0.53,-0.53,-0.09,-12.86,-12.71,-8.28
