frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1271,0.07,0.26,0.07,0.27,-0.27,-0.24,-0.19,-0.20,-0.19
1283,0.07,0.27,0.08,0.27,-0.27,-0.23,-0.19,-0.19,-0.20
1296,0.07,0.26,0.09,0.27,-0.27,-0.23,-0.19,-0.18,-0.19
1309,0.11,0.27,0.09,0.27,-0.27,-0.23,-0.15,-0.17,-0.15
1322,0.11,0.27,0.10,0.27,-0.27,-0.23,-0.15,-0.17,-0.16
1335,0.11,0.26,0.11,0.27,-0.27,-0.23,-0.15,-0.16,-0.15
1349,0.11,0.27,0.11,0.27,-0.27,-0.23,-0.15,-0.16,-0.15
1362,0.11,0.26,0.12,0.27,-0.27,-0.23,-0.15,-0.15,-0.15
1376,0.11,0.27,0.12,0.27,-0.27,-0.23,-0.15,-0.15,-0.16
1390,0.11,0.26,0.12,0.27,-0.27,-0.23,-0.15,-0.14,-0.15
1404,0.12,0.27,0.13,0.27,-0.27,-0.23,-0.14,-0.14,-0.15
1418,0.13,0.26,0.13,0.27,-0.27,-0.23,-0.13,-0.13,-0.13
1432,0.13,0.27,0.13,0.27,-0.27,-0.23,-0.13,-0.13,-0.14
1446,0.13,0.26,0.14,0.27,-0.27,-0.23,-0.13,-0.13,-0.13
1461,0.15,0.26,0.14,0.27,-0.27,-0.23,-0.11,-0.13,-0.11
1475,0.15,0.27,0.14,0.27,-0.27,-0.23,-0.11,-0.13,-0.11
1490,0.15,0.27,0.14,0.27,-0.27,-0.24,-0.11,-0.12,-0.12
1505,0.15,0.27,0.15,0.27,-0.27,-0.24,-0.11,-0.12,-0.12
1520,0.15,0.27,0.15,0.27,-0.27,-0.24,-0.11,-0.12,-0.12
1535,0.15,0.27,0.15,0.27,-0.27,-0.24,-0.11,-0.11,-0.11
1550,0.15,0.26,0.15,0.27,-0.27,-0.24,-0.11,-0.11,-0.11
1566,0.15,0.26,0.16,0.26,-0.26,-0.25,-0.11,-0.11,-0.11
1582,0.15,0.27,0.16,0.26,-0.26,-0.25,-0.11,-0.10,-0.11
1597,0.15,0.27,0.17,0.26,-0.26,-0.25,-0.11,-0.10,-0.12
1613,0.17,0.26,0.17,0.26,-0.26,-0.25,-0.09,-0.09,-0.09
1629,0.20,0.26,0.18,0.26,-0.26,-0.26,-0.06,-0.08,-0.06
1646,0.20,0.26,0.19,0.26,-0.26,-0.26,-0.06,-0.07,-0.06
1662,0.20,0.26,0.20,0.26,-0.26,-0.26,-0.06,-0.06,-0.06
1679,0.20,0.27,0.21,0.26,-0.26,-0.27,-0.06,-0.05,-0.07
1696,0.24,0.26,0.23,0.26,-0.26,-0.27,-0.02,-0.04,-0.02
1713,0.24,0.27,0.24,0.26,-0.26,-0.27,-0.02,-0.02,-0.02
1730,0.25,0.26,0.26,0.26,-0.26,-0.28,-0.01,-0.00,-0.01
1747,0.28,0.26,0.28,0.26,-0.26,-0.28,0.02,0.01,0.02
1764,0.28,0.26,0.30,0.26,-0.26,-0.28,0.02,0.03,0.02
1782,0.33,0.26,0.32,0.26,-0.26,-0.29,0.07,0.05,0.07
1800,0.33,0.26,0.34,0.26,-0.26,-0.29,0.07,0.08,0.07
1818,0.37,0.27,0.36,0.26,-0.26,-0.29,0.11,0.10,0.11
1836,0.39,0.26,0.39,0.26,-0.26,-0.30,0.13,0.13,0.13
1854,0.41,0.27,0.42,0.26,-0.26,-0.30,0.15,0.16,0.15
1873,0.46,0.26,0.45,0.26,-0.26,-0.30,0.20,0.19,0.20
1892,0.48,0.26,0.48,0.26,-0.26,-0.30,0.22,0.22,0.22
1911,0.53,0.26,0.52,0.26,-0.26,-0.30,0.27,0.26,0.27
1930,0.56,0.27,0.56,0.26,-0.26,-0.31,0.30,0.30,0.29
1949,0.61,0.26,0.61,0.26,-0.26,-0.31,0.35,0.34,0.35
1969,0.65,0.27,0.65,0.26,-0.26,-0.31,0.39,0.39,0.38
1988,0.69,0.26,0.70,0.26,-0.26,-0.31,0.43,0.44,0.43
2008,0.75,0.26,0.76,0.26,-0.26,-0.31,0.49,0.49,0.49
2028,0.81,0.27,0.82,0.26,-0.26,-0.31,0.55,0.55,0.54
2048,0.89,0.27,0.88,0.27,-0.27,-0.31,0.63,0.62,0.62
2069,0.95,0.27,0.95,0.27,-0.27,-0.31,0.69,0.69,0.68
2090,1.03,0.26,1.03,0.27,-0.27,-0.30,0.77,0.76,0.77
2111,1.11,0.27,1.10,0.27,-0.27,-0.30,0.85,0.84,0.85
2132,1.17,0.27,1.18,0.27,-0.27,-0.30,0.91,0.92,0.90
2153,1.27,0.27,1.27,0.27,-0.27,-0.30,1.01,1.00,1.00
2175,1.36,0.26,1.36,0.27,-0.27,-0.30,1.10,1.10,1.10
2196,1.46,0.27,1.46,0.27,-0.27,-0.29,1.20,1.19,1.19
2218,1.56,0.26,1.56,0.26,-0.26,-0.29,1.30,1.29,1.30
2240,1.66,0.27,1.66,0.26,-0.26,-0.29,1.40,1.40,1.39
2263,1.77,0.26,1.77,0.26,-0.26,-0.28,1.51,1.50,1.51
2285,1.87,0.27,1.88,0.26,-0.26,-0.28,1.61,1.62,1.60
2308,1.99,0.26,2.00,0.26,-0.26,-0.28,1.73,1.74,1.73
2331,2.14,0.27,2.13,0.26,-0.26,-0.27,1.88,1.86,1.88
2355,2.25,0.26,2.26,0.26,-0.26,-0.27,1.99,1.99,1.99
2378,2.39,0.26,2.39,0.26,-0.26,-0.27,2.13,2.13,2.13
2402,2.52,0.26,2.53,0.26,-0.26,-0.26,2.26,2.27,2.26
2426,2.67,0.27,2.68,0.26,-0.26,-0.26,2.41,2.41,2.40
2450,2.81,0.27,2.83,0.26,-0.26,-0.26,2.55,2.56,2.54
2475,2.97,0.26,2.98,0.26,-0.26,-0.25,2.71,2.72,2.71
2500,3.14,0.26,3.14,0.26,-0.26,-0.25,2.88,2.87,2.88
2525,3.29,0.26,3.30,0.26,-0.26,-0.25,3.03,3.03,3.03
2550,3.45,0.26,3.46,0.26,-0.26,-0.24,3.19,3.19,3.19
2575,3.62,0.26,3.62,0.26,-0.26,-0.24,3.36,3.36,3.36
2601,3.78,0.27,3.79,0.26,-0.26,-0.24,3.52,3.52,3.51
2627,3.95,0.26,3.95,0.26,-0.26,-0.24,3.69,3.68,3.69
2653,4.11,0.27,4.11,0.26,-0.26,-0.24,3.85,3.84,3.84
2680,4.26,0.26,4.26,0.26,-0.26,-0.23,4.00,4.00,4.00
2707,4.41,0.26,4.41,0.26,-0.26,-0.23,4.15,4.15,4.15
2734,4.55,0.26,4.56,0.26,-0.26,-0.23,4.29,4.29,4.29
2761,4.69,0.26,4.69,0.26,-0.26,-0.23,4.43,4.43,4.43
2789,4.82,0.26,4.82,0.26,-0.26,-0.23,4.56,4.55,4.56
2817,4.95,0.27,4.93,0.26,-0.26,-0.23,4.69,4.67,4.69
2845,5.04,0.26,5.03,0.26,-0.26,-0.23,4.78,4.77,4.78
2873,5.13,0.27,5.12,0.26,-0.26,-0.23,4.87,4.85,4.86
2902,5.21,0.26,5.19,0.26,-0.26,-0.23,4.95,4.93,4.95
2931,5.27,0.27,5.25,0.26,-0.26,-0.23,5.01,4.99,5.01
2960,5.31,0.26,5.30,0.26,-0.26,-0.23,5.05,5.03,5.05
2990,5.35,0.26,5.33,0.26,-0.26,-0.23,5.09,5.07,5.09
3020,5.35,0.27,5.35,0.26,-0.26,-0.23,5.09,5.09,5.08
3050,5.35,0.26,5.36,0.26,-0.26,-0.23,5.09,5.10,5.09
3080,5.35,0.26,5.36,0.26,-0.26,-0.23,5.09,5.10,5.09
3111,5.35,0.26,5.35,0.26,-0.26,-0.23,5.09,5.09,5.09
3142,5.34,0.27,5.34,0.26,-0.26,-0.23,5.08,5.07,5.08
3174,5.31,0.27,5.31,0.26,-0.26,-0.23,5.05,5.05,5.04
3206,5.28,0.27,5.29,0.26,-0.26,-0.24,5.02,5.02,5.01
3238,5.25,0.26,5.26,0.26,-0.26,-0.24,4.99,4.99,4.99
3270,5.22,0.26,5.22,0.26,-0.26,-0.24,4.96,4.96,4.96
3303,5.18,0.27,5.19,0.26,-0.26,-0.24,4.92,4.92,4.91
3336,5.14,0.27,5.15,0.26,-0.26,-0.24,4.88,4.89,4.88
3369,5.11,0.27,5.11,0.26,-0.26,-0.25,4.85,4.85,4.85
3403,5.07,0.27,5.07,0.26,-0.26,-0.25,4.81,4.81,4.80
3437,5.03,0.26,5.03,0.26,-0.26,-0.25,4.77,4.76,4.77
3471,4.98,0.26,4.99,0.26,-0.26,-0.25,4.72,4.72,4.72
3506,4.95,0.26,4.95,0.26,-0.26,-0.26,4.69,4.68,4.69
3541,4.90,0.26,4.90,0.26,-0.26,-0.26,4.64,4.64,4.64
3576,4.87,0.27,4.86,0.26,-0.26,-0.26,4.61,4.60,4.60
3612,4.82,0.26,4.82,0.26,-0.26,-0.26,4.56,4.56,4.56
3648,4.79,0.26,4.78,0.26,-0.26,-0.27,4.53,4.52,4.53
3685,4.74,0.26,4.74,0.26,-0.26,-0.27,4.48,4.48,4.48
3721,4.71,0.26,4.71,0.26,-0.26,-0.27,4.45,4.45,4.45
3759,4.68,0.26,4.68,0.26,-0.26,-0.27,4.42,4.41,4.42
3796,4.66,0.27,4.65,0.26,-0.26,-0.27,4.40,4.39,4.39
3834,4.62,0.26,4.63,0.26,-0.26,-0.28,4.36,4.37,4.36
3873,4.61,0.26,4.62,0.26,-0.26,-0.28,4.35,4.35,4.35
3911,4.61,0.26,4.61,0.26,-0.26,-0.28,4.35,4.35,4.35
3950,4.61,0.26,4.62,0.26,-0.26,-0.28,4.35,4.36,4.35
3990,4.61,0.26,4.65,0.26,-0.26,-0.28,4.35,4.38,4.35
4030,4.63,0.27,4.67,0.26,-0.26,-0.28,4.37,4.41,4.36
4070,4.66,0.27,4.70,0.26,-0.26,-0.28,4.40,4.43,4.39
4111,4.71,0.26,4.72,0.26,-0.26,-0.28,4.45,4.46,4.45
4152,4.77,0.26,4.75,0.26,-0.26,-0.28,4.51,4.48,4.51
4193,4.82,0.26,4.77,0.26,-0.26,-0.27,4.56,4.51,4.56
4235,4.91,0.27,4.81,0.26,-0.26,-0.27,4.65,4.54,4.64
4278,4.96,0.26,4.85,0.26,-0.26,-0.27,4.70,4.58,4.70
4321,5.00,0.26,4.90,0.26,-0.26,-0.27,4.74,4.64,4.74
4364,5.00,0.26,4.97,0.26,-0.26,-0.27,4.74,4.71,4.74
4407,4.96,0.26,5.06,0.26,-0.26,-0.26,4.70,4.79,4.70
4451,4.99,0.26,5.16,0.26,-0.26,-0.26,4.73,4.90,4.73
4496,5.11,0.26,5.28,0.26,-0.26,-0.26,4.85,5.02,4.85
4541,5.28,0.26,5.42,0.26,-0.26,-0.26,5.02,5.15,5.02
4586,5.48,0.26,5.57,0.26,-0.26,-0.25,5.22,5.31,5.22
4632,5.71,0.27,5.74,0.26,-0.26,-0.25,5.45,5.47,5.44
4679,5.95,0.26,5.92,0.26,-0.26,-0.25,5.69,5.66,5.69
4725,6.15,0.26,6.11,0.26,-0.26,-0.24,5.89,5.84,5.89
4773,6.35,0.26,6.30,0.26,-0.26,-0.24,6.09,6.04,6.09
4820,6.52,0.26,6.49,0.26,-0.26,-0.24,6.26,6.22,6.26
4868,6.67,0.27,6.65,0.26,-0.26,-0.24,6.41,6.39,6.41
4917,6.81,0.26,6.79,0.26,-0.26,-0.23,6.55,6.52,6.55
4966,6.90,0.27,6.89,0.26,-0.26,-0.23,6.64,6.62,6.63
5016,6.98,0.27,6.94,0.26,-0.26,-0.23,6.72,6.68,6.71
5066,7.00,0.26,6.96,0.26,-0.26,-0.23,6.74,6.69,6.74
5117,6.98,0.27,6.92,0.26,-0.26,-0.23,6.72,6.66,6.72
5168,6.89,0.27,6.84,0.26,-0.26,-0.22,6.63,6.58,6.63
5220,6.78,0.26,6.72,0.26,-0.26,-0.22,6.52,6.46,6.52
5272,6.60,0.26,6.55,0.26,-0.26,-0.22,6.34,6.29,6.34
5325,6.38,0.26,6.34,0.26,-0.26,-0.22,6.12,6.08,6.12
5378,6.15,0.26,6.09,0.26,-0.26,-0.22,5.89,5.83,5.89
5432,5.84,0.26,5.81,0.26,-0.26,-0.22,5.58,5.54,5.58
5486,5.50,0.27,5.49,0.26,-0.26,-0.22,5.24,5.23,5.24
5541,5.14,0.26,5.16,0.26,-0.26,-0.22,4.88,4.89,4.88
5596,4.79,0.27,4.80,0.26,-0.26,-0.22,4.53,4.54,4.52
5652,4.42,0.26,4.44,0.26,-0.26,-0.22,4.16,4.18,4.16
5709,4.05,0.26,4.08,0.26,-0.26,-0.22,3.79,3.82,3.79
5766,3.68,0.27,3.72,0.26,-0.26,-0.22,3.42,3.46,3.41
5823,3.35,0.26,3.37,0.26,-0.26,-0.22,3.09,3.11,3.09
5882,3.02,0.26,3.04,0.26,-0.26,-0.23,2.76,2.77,2.76
5940,2.69,0.26,2.71,0.26,-0.26,-0.23,2.43,2.45,2.43
6000,2.40,0.26,2.42,0.26,-0.26,-0.23,2.14,2.15,2.14
6060,2.12,0.26,2.14,0.26,-0.26,-0.23,1.86,1.87,1.86
6120,1.89,0.27,1.88,0.26,-0.26,-0.24,1.63,1.62,1.63
6182,1.65,0.26,1.66,0.26,-0.26,-0.24,1.39,1.39,1.39
6244,1.46,0.26,1.46,0.26,-0.26,-0.24,1.20,1.20,1.20
6306,1.30,0.26,1.29,0.26,-0.26,-0.25,1.04,1.03,1.04
6369,1.16,0.26,1.15,0.26,-0.26,-0.25,0.90,0.89,0.90
6433,1.04,0.26,1.05,0.26,-0.26,-0.25,0.78,0.78,0.78
6497,0.95,0.26,0.98,0.26,-0.26,-0.26,0.69,0.71,0.69
6562,0.93,0.26,0.95,0.26,-0.26,-0.26,0.67,0.68,0.67
6628,0.93,0.26,0.95,0.26,-0.26,-0.27,0.67,0.69,0.67
6694,0.98,0.27,1.00,0.26,-0.26,-0.27,0.72,0.74,0.71
6761,1.07,0.26,1.09,0.26,-0.26,-0.28,0.81,0.83,0.81
6828,1.19,0.26,1.23,0.26,-0.26,-0.28,0.93,0.97,0.93
6897,1.35,0.27,1.41,0.26,-0.26,-0.29,1.09,1.15,1.09
6966,1.57,0.26,1.64,0.26,-0.26,-0.30,1.31,1.37,1.31
7035,1.81,0.27,1.90,0.26,-0.26,-0.30,1.55,1.63,1.54
7106,2.10,0.26,2.19,0.26,-0.26,-0.31,1.84,1.92,1.84
7177,2.43,0.26,2.50,0.26,-0.26,-0.31,2.17,2.23,2.17
7249,2.79,0.26,2.82,0.26,-0.26,-0.32,2.53,2.55,2.53
7321,3.16,0.27,3.15,0.26,-0.26,-0.32,2.90,2.88,2.90
7394,3.53,0.27,3.49,0.26,-0.26,-0.33,3.27,3.22,3.26
7468,3.91,0.26,3.82,0.26,-0.26,-0.33,3.65,3.56,3.65
7543,4.20,0.26,4.15,0.26,-0.26,-0.33,3.94,3.89,3.94
7618,4.46,0.26,4.45,0.26,-0.26,-0.34,4.20,4.19,4.20
7694,4.65,0.27,4.72,0.26,-0.26,-0.34,4.39,4.45,4.38
7771,4.84,0.27,4.93,0.26,-0.26,-0.34,4.58,4.67,4.58
7849,5.00,0.27,5.09,0.26,-0.26,-0.34,4.74,4.82,4.74
7928,5.14,0.26,5.17,0.26,-0.26,-0.34,4.88,4.90,4.88
8007,5.27,0.26,5.17,0.26,-0.26,-0.34,5.01,4.90,5.01
8087,5.27,0.26,5.08,0.26,-0.26,-0.34,5.01,4.81,5.01
8168,5.11,0.27,4.90,0.26,-0.26,-0.34,4.85,4.63,4.85
8250,4.84,0.27,4.63,0.26,-0.26,-0.34,4.58,4.37,4.57
8332,4.46,0.26,4.27,0.26,-0.26,-0.33,4.20,4.01,4.20
8415,3.98,0.26,3.83,0.26,-0.26,-0.33,3.72,3.57,3.72
8499,3.41,0.27,3.31,0.26,-0.26,-0.33,3.15,3.05,3.15
8584,2.74,0.26,2.72,0.26,-0.26,-0.32,2.48,2.45,2.48
8670,2.04,0.26,2.06,0.26,-0.26,-0.31,1.78,1.80,1.78
8757,1.31,0.26,1.36,0.26,-0.26,-0.31,1.05,1.10,1.05
8845,0.57,0.27,0.64,0.26,-0.26,-0.30,0.31,0.38,0.30
8933,-0.16,0.26,-0.08,0.26,-0.26,-0.29,-0.42,-0.35,-0.42
9022,-0.88,0.26,-0.80,0.26,-0.26,-0.29,-1.14,-1.06,-1.14
9113,-1.58,0.27,-1.49,0.26,-0.26,-0.28,-1.84,-1.75,-1.84
9204,-2.23,0.26,-2.15,0.26,-0.26,-0.27,-2.49,-2.41,-2.49
9296,-2.82,0.26,-2.77,0.26,-0.26,-0.26,-3.08,-3.03,-3.08
9389,-3.39,0.26,-3.34,0.26,-0.26,-0.26,-3.65,-3.61,-3.65
9483,-3.91,0.26,-3.86,0.26,-0.26,-0.25,-4.17,-4.13,-4.17
9577,-4.37,0.27,-4.34,0.26,-0.26,-0.24,-4.63,-4.60,-4.64
9673,-4.76,0.27,-4.76,0.26,-0.26,-0.23,-5.02,-5.02,-5.03
9770,-5.12,0.26,-5.12,0.26,-0.26,-0.23,-5.38,-5.39,-5.38
9868,-5.42,0.27,-5.43,0.26,-0.26,-0.22,-5.68,-5.70,-5.69
9966,-5.68,0.27,-5.69,0.26,-0.26,-0.21,-5.94,-5.95,-5.95
10066,-5.87,0.26,-5.89,0.26,-0.26,-0.21,-6.13,-6.15,-6.13
10167,-6.01,0.26,-6.03,0.26,-0.26,-0.20,-6.27,-6.29,-6.27
10268,-6.10,0.27,-6.11,0.26,-0.26,-0.20,-6.36,-6.37,-6.37
10371,-6.13,0.26,-6.12,0.26,-0.26,-0.19,-6.39,-6.39,-6.39
10475,-6.10,0.26,-6.07,0.26,-0.26,-0.19,-6.36,-6.33,-6.36
10579,-5.99,0.27,-5.94,0.26,-0.26,-0.18,-6.25,-6.20,-6.26
10685,-5.82,0.27,-5.73,0.26,-0.26,-0.18,-6.08,-6.00,-6.09
10792,-5.57,0.27,-5.45,0.26,-0.26,-0.17,-5.83,-5.71,-5.84
10900,-5.23,0.26,-5.08,0.26,-0.26,-0.17,-5.49,-5.35,-5.49
11009,-4.83,0.26,-4.65,0.26,-0.26,-0.16,-5.09,-4.92,-5.09
11119,-4.35,0.27,-4.15,0.26,-0.26,-0.16,-4.61,-4.42,-4.61
11230,-3.80,0.26,-3.60,0.26,-0.26,-0.16,-4.06,-3.87,-4.06
11343,-3.20,0.26,-3.03,0.26,-0.26,-0.16,-3.46,-3.29,-3.46
11456,-2.57,0.26,-2.45,0.26,-0.26,-0.15,-2.83,-2.71,-2.83
11571,-1.94,0.27,-1.90,0.26,-0.26,-0.15,-2.20,-2.16,-2.21
11686,-1.34,0.26,-1.40,0.26,-0.26,-0.15,-1.60,-1.66,-1.60
11803,-0.85,0.27,-0.99,0.26,-0.26,-0.15,-1.11,-1.25,-1.11
11921,-0.45,0.26,-0.70,0.26,-0.26,-0.15,-0.71,-0.96,-0.71
12040,-0.20,0.26,-0.55,0.26,-0.26,-0.15,-0.46,-0.81,-0.46
12161,-0.07,0.26,-0.55,0.26,-0.26,-0.15,-0.33,-0.82,-0.33
12282,-0.28,0.27,-0.72,0.26,-0.26,-0.15,-0.54,-0.98,-0.55
12405,-0.63,0.26,-1.05,0.26,-0.26,-0.15,-0.89,-1.31,-0.89
12529,-1.16,0.26,-1.52,0.26,-0.26,-0.16,-1.42,-1.78,-1.42
12655,-1.87,0.26,-2.11,0.26,-0.26,-0.16,-2.13,-2.38,-2.13
12781,-2.69,0.27,-2.80,0.26,-0.26,-0.16,-2.95,-3.07,-2.96
12909,-3.60,0.26,-3.56,0.26,-0.26,-0.17,-3.86,-3.82,-3.86
13038,-4.51,0.26,-4.34,0.26,-0.26,-0.17,-4.77,-4.60,-4.77
13168,-5.38,0.26,-5.11,0.26,-0.26,-0.17,-5.64,-5.37,-5.64
13300,-6.13,0.26,-5.84,0.26,-0.26,-0.18,-6.39,-6.10,-6.39
13433,-6.79,0.27,-6.48,0.26,-0.26,-0.19,-7.05,-6.75,-7.06
13567,-7.29,0.26,-7.02,0.26,-0.26,-0.19,-7.55,-7.29,-7.55
13703,-7.65,0.27,-7.44,0.26,-0.26,-0.20,-7.91,-7.70,-7.92
13840,-7.88,0.27,-7.70,0.26,-0.26,-0.21,-8.14,-7.97,-8.14
13978,-8.02,0.26,-7.81,0.26,-0.26,-0.22,-8.28,-8.08,-8.28
14118,-7.96,0.27,-7.77,0.26,-0.26,-0.23,-8.22,-8.03,-8.23
14259,-7.79,0.26,-7.56,0.26,-0.26,-0.25,-8.05,-7.82,-8.05
14402,-7.53,0.26,-7.23,0.26,-0.26,-0.26,-7.79,-7.49,-7.79
14546,-7.18,0.27,-6.80,0.26,-0.26,-0.28,-7.44,-7.07,-7.45
14692,-6.71,0.26,-6.34,0.26,-0.26,-0.29,-6.97,-6.60,-6.97
14838,-6.15,0.26,-5.87,0.26,-0.26,-0.31,-6.41,-6.14,-6.41
14987,-5.53,0.27,-5.46,0.26,-0.26,-0.33,-5.79,-5.73,-5.80
15137,-4.97,0.26,-5.15,0.26,-0.26,-0.35,-5.23,-5.42,-5.23
15288,-4.50,0.26,-4.98,0.26,-0.26,-0.37,-4.76,-5.25,-4.76
15441,-4.19,0.26,-4.98,0.26,-0.26,-0.38,-4.45,-5.24,-4.45
15595,-4.21,0.26,-5.16,0.26,-0.26,-0.40,-4.47,-5.43,-4.47
15751,-4.69,0.27,-5.53,0.26,-0.26,-0.41,-4.95,-5.79,-4.96
15909,-5.39,0.27,-6.08,0.26,-0.26,-0.41,-5.65,-6.34,-5.66
16068,-6.40,0.27,-6.80,0.26,-0.26,-0.41,-6.66,-7.06,-6.67
16229,-7.57,0.26,-7.65,0.26,-0.26,-0.40,-7.83,-7.92,-7.83
16391,-8.81,0.27,-8.62,0.26,-0.26,-0.39,-9.07,-8.88,-9.08
16555,-10.01,0.27,-9.65,0.26,-0.26,-0.37,-10.27,-9.92,-10.28
16720,-11.13,0.27,-10.70,0.26,-0.26,-0.35,-11.39,-10.97,-11.39
16888,-12.11,0.26,-11.72,0.26,-0.26,-0.32,-12.37,-11.98,-12.37
17056,-12.97,0.26,-12.65,0.26,-0.26,-0.29,-13.23,-12.92,-13.23
17227,-13.66,0.26,-13.45,0.26,-0.26,-0.26,-13.92,-13.71,-13.92
17399,-14.23,0.26,-14.07,0.26,-0.26,-0.23,-14.49,-14.34,-14.49
17573,-14.61,0.26,-14.51,0.26,-0.26,-0.20,-14.87,-14.77,-14.87
17749,-14.89,0.27,-14.73,0.26,-0.26,-0.18,-15.15,-15.00,-15.15
17926,-15.05,0.26,-14.76,0.26,-0.26,-0.15,-15.31,-15.02,-15.31
18106,-15.01,0.26,-14.61,0.26,-0.26,-0.13,-15.27,-14.87,-15.27
18287,-14.76,0.26,-14.52,0.26,-0.26,-0.12,-15.02,-14.79,-15.02
18470,-14.35,0.27,-14.32,0.26,-0.26,-0.10,-14.61,-14.58,-14.62
18654,-13.75,0.26,-14.01,0.26,-0.26,-0.08,-14.01,-14.27,-14.01
18841,-12.99,0.26,-13.58,0.26,-0.26,-0.07,-13.25,-13.85,-13.25
19029,-12.19,0.27,-13.04,0.26,-0.26,-0.06,-12.45,-13.31,-12.46
19220,-11.42,0.27,-12.39,0.26,-0.26,-0.05,-11.68,-12.66,-11.68
19412,-10.80,0.27,-11.63,0.26,-0.26,-0.04,-11.06,-11.90,-11.06
19606,-10.37,0.27,-10.76,0.26,-0.26,-0.03,-10.63,-11.02,-10.64
19802,-10.20,0.26,-9.77,0.26,-0.26,-0.03,-10.46,-10.03,-10.46
20000,-10.25,0.26,-8.67,0.26,-0.26,-0.02,-10.51,-8.93,-10.51
