frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,equalized_raw,equalized_smoothed,target
1271,0.07,0.19,0.07,0.19,-0.19,-0.18,-0.12,-0.13,-0.12
1283,0.07,0.20,0.08,0.19,-0.19,-0.18,-0.12,-0.12,-0.13
1296,0.07,0.19,0.09,0.19,-0.19,-0.18,-0.12,-0.11,-0.12
1309,0.11,0.19,0.09,0.19,-0.19,-0.18,-0.08,-0.10,-0.08
1322,0.11,0.19,0.10,0.19,-0.19,-0.18,-0.08,-0.09,-0.08
1335,0.11,0.19,0.11,0.19,-0.19,-0.17,-0.08,-0.09,-0.08
1349,0.11,0.19,0.11,0.19,-0.19,-0.17,-0.08,-0.08,-0.08
1362,0.11,0.19,0.12,0.19,-0.19,-0.17,-0.08,-0.08,-0.08
1376,0.11,0.20,0.12,0.19,-0.19,-0.17,-0.08,-0.07,-0.09
1390,0.11,0.19,0.12,0.19,-0.19,-0.17,-0.08,-0.07,-0.08
1404,0.12,0.20,0.13,0.19,-0.19,-0.17,-0.07,-0.07,-0.08
1418,0.13,0.19,0.13,0.19,-0.19,-0.17,-0.06,-0.06,-0.06
1432,0.13,0.20,0.13,0.19,-0.19,-0.17,-0.06,-0.06,-0.07
1446,0.13,0.19,0.14,0.19,-0.19,-0.17,-0.06,-0.06,-0.06
1461,0.15,0.19,0.14,0.19,-0.19,-0.17,-0.04,-0.06,-0.04
1475,0.15,0.19,0.14,0.19,-0.19,-0.17,-0.04,-0.05,-0.04
1490,0.15,0.20,0.14,0.19,-0.19,-0.17,-0.04,-0.05,-0.04
1505,0.15,0.20,0.15,0.19,-0.19,-0.17,-0.04,-0.05,-0.04
1520,0.15,0.19,0.15,0.19,-0.19,-0.17,-0.04,-0.04,-0.04
1535,0.15,0.19,0.15,0.19,-0.19,-0.18,-0.04,-0.04,-0.04
1550,0.15,0.19,0.15,0.19,-0.19,-0.18,-0.04,-0.04,-0.04
1566,0.15,0.19,0.16,0.19,-0.19,-0.18,-0.04,-0.04,-0.04
1582,0.15,0.19,0.16,0.19,-0.19,-0.18,-0.04,-0.03,-0.04
1597,0.15,0.20,0.17,0.19,-0.19,-0.18,-0.04,-0.03,-0.04
1613,0.17,0.19,0.17,0.19,-0.19,-0.18,-0.02,-0.02,-0.02
1629,0.20,0.19,0.18,0.19,-0.19,-0.18,0.01,-0.01,0.01
1646,0.20,0.19,0.19,0.19,-0.19,-0.19,0.01,-0.00,0.01
1662,0.20,0.19,0.20,0.19,-0.19,-0.19,0.01,0.01,0.01
1679,0.20,0.20,0.21,0.19,-0.19,-0.19,0.01,0.02,0.00
1696,0.24,0.19,0.23,0.19,-0.19,-0.19,0.05,0.03,0.05
1713,0.24,0.19,0.24,0.19,-0.19,-0.19,0.05,0.05,0.05
1730,0.25,0.19,0.26,0.19,-0.19,-0.20,0.06,0.07,0.06
1747,0.28,0.19,0.28,0.19,-0.19,-0.20,0.09,0.08,0.09
1764,0.28,0.19,0.30,0.19,-0.19,-0.20,0.09,0.10,0.09
1782,0.33,0.19,0.32,0.19,-0.19,-0.20,0.14,0.12,0.14
1800,0.33,0.19,0.34,0.19,-0.19,-0.20,0.14,0.15,0.14
1818,0.37,0.19,0.36,0.19,-0.19,-0.21,0.18,0.17,0.18
1836,0.39,0.19,0.39,0.19,-0.19,-0.21,0.20,0.20,0.20
1854,0.41,0.19,0.42,0.19,-0.19,-0.21,0.22,0.23,0.22
1873,0.46,0.19,0.45,0.19,-0.19,-0.21,0.27,0.26,0.27
1892,0.48,0.19,0.48,0.19,-0.19,-0.21,0.29,0.29,0.29
1911,0.53,0.19,0.52,0.19,-0.19,-0.21,0.34,0.33,0.34
1930,0.56,0.19,0.56,0.19,-0.19,-0.21,0.37,0.37,0.37
1949,0.61,0.19,0.61,0.19,-0.19,-0.22,0.42,0.41,0.42
1969,0.65,0.20,0.65,0.19,-0.19,-0.22,0.46,0.46,0.45
1988,0.69,0.19,0.70,0.19,-0.19,-0.22,0.50,0.51,0.50
2008,0.75,0.19,0.76,0.19,-0.19,-0.22,0.56,0.57,0.56
2028,0.81,0.20,0.82,0.19,-0.19,-0.22,0.62,0.63,0.62
2048,0.89,0.20,0.88,0.19,-0.19,-0.22,0.70,0.69,0.69
2069,0.95,0.20,0.95,0.19,-0.19,-0.21,0.76,0.76,0.75
2090,1.03,0.19,1.03,0.19,-0.19,-0.21,0.84,0.83,0.84
2111,1.11,0.19,1.10,0.19,-0.19,-0.21,0.92,0.91,0.92
2132,1.17,0.20,1.18,0.19,-0.19,-0.21,0.98,0.99,0.98
2153,1.27,0.20,1.27,0.19,-0.19,-0.21,1.08,1.08,1.07
2175,1.36,0.19,1.36,0.19,-0.19,-0.21,1.17,1.17,1.17
2196,1.46,0.20,1.46,0.19,-0.19,-0.21,1.27,1.26,1.26
2218,1.56,0.19,1.56,0.19,-0.19,-0.20,1.37,1.36,1.37
2240,1.66,0.19,1.66,0.19,-0.19,-0.20,1.47,1.47,1.47
2263,1.77,0.19,1.77,0.19,-0.19,-0.20,1.58,1.58,1.58
2285,1.87,0.20,1.88,0.19,-0.19,-0.20,1.68,1.69,1.67
2308,1.99,0.19,2.00,0.19,-0.19,-0.20,1.80,1.81,1.80
2331,2.14,0.19,2.13,0.19,-0.19,-0.19,1.95,1.93,1.95
2355,2.25,0.19,2.26,0.19,-0.19,-0.19,2.06,2.06,2.06
2378,2.39,0.19,2.39,0.19,-0.19,-0.19,2.20,2.20,2.20
2402,2.52,0.19,2.53,0.19,-0.19,-0.19,2.33,2.34,2.33
2426,2.67,0.20,2.68,0.19,-0.19,-0.19,2.48,2.48,2.48
2450,2.81,0.20,2.83,0.19,-0.19,-0.18,2.62,2.63,2.62
2475,2.97,0.19,2.98,0.19,-0.19,-0.18,2.78,2.79,2.78
2500,3.14,0.19,3.14,0.19,-0.19,-0.18,2.95,2.95,2.95
2525,3.29,0.19,3.30,0.19,-0.19,-0.18,3.10,3.11,3.10
2550,3.45,0.19,3.46,0.19,-0.19,-0.18,3.26,3.27,3.26
2575,3.62,0.19,3.62,0.19,-0.19,-0.17,3.43,3.43,3.43
2601,3.78,0.20,3.79,0.19,-0.19,-0.17,3.59,3.59,3.58
2627,3.95,0.19,3.95,0.19,-0.19,-0.17,3.76,3.76,3.76
2653,4.11,0.19,4.11,0.19,-0.19,-0.17,3.92,3.92,3.92
2680,4.26,0.19,4.26,0.19,-0.19,-0.17,4.07,4.07,4.07
2707,4.41,0.19,4.41,0.19,-0.19,-0.17,4.22,4.22,4.22
2734,4.55,0.19,4.56,0.19,-0.19,-0.17,4.36,4.36,4.36
2761,4.69,0.19,4.69,0.19,-0.19,-0.17,4.50,4.50,4.50
2789,4.82,0.19,4.82,0.19,-0.19,-0.17,4.63,4.63,4.63
2817,4.95,0.19,4.93,0.19,-0.19,-0.17,4.76,4.74,4.76
2845,5.04,0.19,5.03,0.19,-0.19,-0.17,4.85,4.84,4.85
2873,5.13,0.20,5.12,0.19,-0.19,-0.17,4.94,4.92,4.94
2902,5.21,0.19,5.19,0.19,-0.19,-0.17,5.02,5.00,5.02
2931,5.27,0.19,5.25,0.19,-0.19,-0.17,5.08,5.06,5.08
2960,5.31,0.19,5.30,0.19,-0.19,-0.17,5.12,5.11,5.12
2990,5.35,0.19,5.33,0.19,-0.19,-0.17,5.16,5.14,5.16
3020,5.35,0.20,5.35,0.19,-0.19,-0.17,5.16,5.16,5.16
3050,5.35,0.19,5.36,0.19,-0.19,-0.17,5.16,5.17,5.16
3080,5.35,0.19,5.36,0.19,-0.19,-0.17,5.16,5.17,5.16
3111,5.35,0.19,5.35,0.19,-0.19,-0.17,5.16,5.16,5.16
3142,5.34,0.19,5.34,0.19,-0.19,-0.18,5.15,5.14,5.15
3174,5.31,0.20,5.31,0.19,-0.19,-0.18,5.12,5.12,5.11
3206,5.28,0.20,5.29,0.19,-0.19,-0.18,5.09,5.09,5.09
3238,5.25,0.19,5.26,0.19,-0.19,-0.18,5.06,5.06,5.06
3270,5.22,0.19,5.22,0.19,-0.19,-0.18,5.03,5.03,5.03
3303,5.18,0.20,5.19,0.19,-0.19,-0.19,4.99,4.99,4.99
3336,5.14,0.19,5.15,0.19,-0.19,-0.19,4.95,4.96,4.95
3369,5.11,0.19,5.11,0.19,-0.19,-0.19,4.92,4.92,4.92
3403,5.07,0.20,5.07,0.19,-0.19,-0.19,4.88,4.88,4.88
3437,5.03,0.19,5.03,0.19,-0.19,-0.19,4.84,4.84,4.84
3471,4.98,0.19,4.99,0.19,-0.19,-0.20,4.79,4.79,4.79
3506,4.95,0.19,4.95,0.19,-0.19,-0.20,4.76,4.75,4.76
3541,4.90,0.19,4.90,0.19,-0.19,-0.20,4.71,4.71,4.71
3576,4.87,0.20,4.86,0.19,-0.19,-0.20,4.68,4.67,4.67
3612,4.82,0.19,4.82,0.19,-0.19,-0.21,4.63,4.63,4.63
3648,4.79,0.19,4.78,0.19,-0.19,-0.21,4.60,4.59,4.60
3685,4.74,0.19,4.74,0.19,-0.19,-0.21,4.55,4.55,4.55
3721,4.71,0.19,4.71,0.19,-0.19,-0.21,4.52,4.52,4.52
3759,4.68,0.19,4.68,0.19,-0.19,-0.21,4.49,4.48,4.49
3796,4.66,0.20,4.65,0.19,-0.19,-0.21,4.47,4.46,4.47
3834,4.62,0.19,4.63,0.19,-0.19,-0.21,4.43,4.44,4.43
3873,4.61,0.19,4.62,0.19,-0.19,-0.22,4.42,4.42,4.42
3911,4.61,0.19,4.61,0.19,-0.19,-0.22,4.42,4.42,4.42
3950,4.61,0.19,4.62,0.19,-0.19,-0.22,4.42,4.43,4.42
3990,4.61,0.19,4.65,0.19,-0.19,-0.22,4.42,4.45,4.42
4030,4.63,0.19,4.67,0.19,-0.19,-0.22,4.44,4.48,4.44
4070,4.66,0.20,4.70,0.19,-0.19,-0.22,4.47,4.51,4.46
4111,4.71,0.19,4.72,0.19,-0.19,-0.22,4.52,4.53,4.52
4152,4.77,0.19,4.75,0.19,-0.19,-0.22,4.58,4.55,4.58
4193,4.82,0.19,4.77,0.19,-0.19,-0.21,4.63,4.58,4.63
4235,4.91,0.19,4.81,0.19,-0.19,-0.21,4.72,4.61,4.72
4278,4.96,0.19,4.85,0.19,-0.19,-0.21,4.77,4.65,4.77
4321,5.00,0.19,4.90,0.19,-0.19,-0.21,4.81,4.71,4.81
4364,5.00,0.19,4.97,0.19,-0.19,-0.21,4.81,4.78,4.81
4407,4.96,0.19,5.06,0.19,-0.19,-0.21,4.77,4.87,4.77
4451,4.99,0.19,5.16,0.19,-0.19,-0.20,4.80,4.97,4.80
4496,5.11,0.19,5.28,0.19,-0.19,-0.20,4.92,5.09,4.92
4541,5.28,0.19,5.42,0.19,-0.19,-0.20,5.09,5.22,5.09
4586,5.48,0.19,5.57,0.19,-0.19,-0.20,5.29,5.38,5.29
4632,5.71,0.20,5.74,0.19,-0.19,-0.19,5.52,5.55,5.51
4679,5.95,0.19,5.92,0.19,-0.19,-0.19,5.76,5.73,5.76
4725,6.15,0.19,6.11,0.19,-0.19,-0.19,5.96,5.92,5.96
4773,6.35,0.19,6.30,0.19,-0.19,-0.19,6.16,6.11,6.16
4820,6.52,0.19,6.49,0.19,-0.19,-0.18,6.33,6.29,6.33
4868,6.67,0.19,6.65,0.19,-0.19,-0.18,6.48,6.46,6.48
4917,6.81,0.19,6.79,0.19,-0.19,-0.18,6.62,6.60,6.62
4966,6.90,0.20,6.89,0.19,-0.19,-0.18,6.71,6.69,6.71
5016,6.98,0.20,6.94,0.19,-0.19,-0.18,6.79,6.75,6.79
5066,7.00,0.19,6.96,0.19,-0.19,-0.17,6.81,6.76,6.81
5117,6.98,0.19,6.92,0.19,-0.19,-0.17,6.79,6.73,6.79
5168,6.89,0.19,6.84,0.19,-0.19,-0.17,6.70,6.65,6.70
5220,6.78,0.19,6.72,0.19,-0.19,-0.17,6.59,6.53,6.59
5272,6.60,0.19,6.55,0.19,-0.19,-0.17,6.41,6.36,6.41
5325,6.38,0.19,6.34,0.19,-0.19,-0.17,6.19,6.15,6.19
5378,6.15,0.19,6.09,0.19,-0.19,-0.17,5.96,5.90,5.96
5432,5.84,0.19,5.81,0.19,-0.19,-0.17,5.65,5.61,5.65
5486,5.50,0.19,5.49,0.19,-0.19,-0.16,5.31,5.30,5.31
5541,5.14,0.19,5.16,0.19,-0.19,-0.16,4.95,4.96,4.95
5596,4.79,0.20,4.80,0.19,-0.19,-0.16,4.60,4.61,4.60
5652,4.42,0.19,4.44,0.19,-0.19,-0.16,4.23,4.25,4.23
5709,4.05,0.19,4.08,0.19,-0.19,-0.16,3.86,3.89,3.86
5766,3.68,0.20,3.72,0.19,-0.19,-0.17,3.49,3.53,3.48
5823,3.35,0.19,3.37,0.19,-0.19,-0.17,3.16,3.18,3.16
5882,3.02,0.19,3.04,0.19,-0.19,-0.17,2.83,2.84,2.83
5940,2.69,0.19,2.71,0.19,-0.19,-0.17,2.50,2.52,2.50
6000,2.40,0.19,2.42,0.19,-0.19,-0.17,2.21,2.22,2.21
6060,2.12,0.19,2.14,0.19,-0.19,-0.17,1.93,1.95,1.93
6120,1.89,0.19,1.88,0.19,-0.19,-0.17,1.70,1.69,1.70
6182,1.65,0.19,1.66,0.19,-0.19,-0.17,1.46,1.46,1.46
6244,1.46,0.19,1.46,0.19,-0.19,-0.18,1.27,1.27,1.27
6306,1.30,0.19,1.29,0.19,-0.19,-0.18,1.11,1.10,1.11
6369,1.16,0.19,1.15,0.19,-0.19,-0.18,0.97,0.96,0.97
6433,1.04,0.19,1.05,0.19,-0.19,-0.18,0.85,0.86,0.85
6497,0.95,0.19,0.98,0.19,-0.19,-0.19,0.76,0.79,0.76
6562,0.93,0.19,0.95,0.19,-0.19,-0.19,0.74,0.75,0.74
6628,0.93,0.19,0.95,0.19,-0.19,-0.19,0.74,0.76,0.74
6694,0.98,0.20,1.00,0.19,-0.19,-0.20,0.79,0.81,0.79
6761,1.07,0.19,1.09,0.19,-0.19,-0.20,0.88,0.90,0.88
6828,1.19,0.19,1.23,0.19,-0.19,-0.20,1.00,1.04,1.00
6897,1.35,0.19,1.41,0.19,-0.19,-0.21,1.16,1.22,1.16
6966,1.57,0.19,1.64,0.19,-0.19,-0.21,1.38,1.44,1.38
7035,1.81,0.20,1.90,0.19,-0.19,-0.21,1.62,1.70,1.61
7106,2.10,0.19,2.19,0.19,-0.19,-0.22,1.91,1.99,1.91
7177,2.43,0.19,2.50,0.19,-0.19,-0.22,2.24,2.30,2.24
7249,2.79,0.19,2.82,0.19,-0.19,-0.22,2.60,2.62,2.60
7321,3.16,0.19,3.15,0.19,-0.19,-0.23,2.97,2.96,2.97
7394,3.53,0.20,3.49,0.19,-0.19,-0.23,3.34,3.30,3.33
7468,3.91,0.19,3.82,0.19,-0.19,-0.23,3.72,3.63,3.72
7543,4.20,0.19,4.15,0.19,-0.19,-0.24,4.01,3.96,4.01
7618,4.46,0.19,4.45,0.19,-0.19,-0.24,4.27,4.26,4.27
7694,4.65,0.20,4.72,0.19,-0.19,-0.24,4.46,4.52,4.45
7771,4.84,0.19,4.93,0.19,-0.19,-0.24,4.65,4.74,4.65
7849,5.00,0.19,5.09,0.19,-0.19,-0.24,4.81,4.89,4.81
7928,5.14,0.19,5.17,0.19,-0.19,-0.24,4.95,4.97,4.95
8007,5.27,0.19,5.17,0.19,-0.19,-0.24,5.08,4.97,5.08
8087,5.27,0.19,5.08,0.19,-0.19,-0.24,5.08,4.88,5.08
8168,5.11,0.19,4.90,0.19,-0.19,-0.24,4.92,4.71,4.92
8250,4.84,0.20,4.63,0.19,-0.19,-0.24,4.65,4.44,4.64
8332,4.46,0.19,4.27,0.19,-0.19,-0.24,4.27,4.08,4.27
8415,3.98,0.19,3.83,0.19,-0.19,-0.23,3.79,3.64,3.79
8499,3.41,0.19,3.31,0.19,-0.19,-0.23,3.22,3.12,3.22
8584,2.74,0.19,2.72,0.19,-0.19,-0.23,2.55,2.52,2.55
8670,2.04,0.19,2.06,0.19,-0.19,-0.22,1.85,1.87,1.85
8757,1.31,0.19,1.36,0.19,-0.19,-0.22,1.12,1.17,1.12
8845,0.57,0.20,0.64,0.19,-0.19,-0.21,0.38,0.45,0.38
8933,-0.16,0.19,-0.08,0.19,-0.19,-0.21,-0.35,-0.28,-0.35
9022,-0.88,0.19,-0.80,0.19,-0.19,-0.20,-1.07,-0.99,-1.07
9113,-1.58,0.19,-1.49,0.19,-0.19,-0.20,-1.77,-1.68,-1.77
9204,-2.23,0.19,-2.15,0.19,-0.19,-0.19,-2.42,-2.34,-2.42
9296,-2.82,0.19,-2.77,0.19,-0.19,-0.19,-3.01,-2.96,-3.01
9389,-3.39,0.19,-3.34,0.19,-0.19,-0.18,-3.58,-3.53,-3.58
9483,-3.91,0.19,-3.86,0.19,-0.19,-0.18,-4.10,-4.06,-4.10
9577,-4.37,0.20,-4.34,0.19,-0.19,-0.17,-4.56,-4.53,-4.57
9673,-4.76,0.20,-4.76,0.19,-0.19,-0.17,-4.95,-4.95,-4.95
9770,-5.12,0.19,-5.12,0.19,-0.19,-0.16,-5.31,-5.31,-5.31
9868,-5.42,0.20,-5.43,0.19,-0.19,-0.16,-5.61,-5.63,-5.62
9966,-5.68,0.20,-5.69,0.19,-0.19,-0.15,-5.87,-5.88,-5.87
10066,-5.87,0.19,-5.89,0.19,-0.19,-0.15,-6.06,-6.08,-6.06
10167,-6.01,0.19,-6.03,0.19,-0.19,-0.14,-6.20,-6.22,-6.20
10268,-6.10,0.20,-6.11,0.19,-0.19,-0.14,-6.29,-6.30,-6.30
10371,-6.13,0.19,-6.12,0.19,-0.19,-0.13,-6.32,-6.32,-6.32
10475,-6.10,0.19,-6.07,0.19,-0.19,-0.13,-6.29,-6.26,-6.29
10579,-5.99,0.20,-5.94,0.19,-0.19,-0.13,-6.18,-6.13,-6.19
10685,-5.82,0.20,-5.73,0.19,-0.19,-0.12,-6.01,-5.92,-6.01
10792,-5.57,0.20,-5.45,0.19,-0.19,-0.12,-5.76,-5.64,-5.77
10900,-5.23,0.19,-5.08,0.19,-0.19,-0.12,-5.42,-5.28,-5.42
11009,-4.83,0.19,-4.65,0.19,-0.19,-0.12,-5.02,-4.84,-5.02
11119,-4.35,0.19,-4.15,0.19,-0.19,-0.11,-4.54,-4.34,-4.54
11230,-3.80,0.19,-3.60,0.19,-0.19,-0.11,-3.99,-3.80,-3.99
11343,-3.20,0.19,-3.03,0.19,-0.19,-0.11,-3.39,-3.22,-3.39
11456,-2.57,0.19,-2.45,0.19,-0.19,-0.11,-2.76,-2.64,-2.76
11571,-1.94,0.20,-1.90,0.19,-0.19,-0.11,-2.13,-2.09,-2.14
11686,-1.34,0.19,-1.40,0.19,-0.19,-0.11,-1.53,-1.59,-1.53
11803,-0.85,0.19,-0.99,0.19,-0.19,-0.11,-1.04,-1.18,-1.04
11921,-0.45,0.19,-0.70,0.19,-0.19,-0.11,-0.64,-0.89,-0.64
12040,-0.20,0.19,-0.55,0.19,-0.19,-0.11,-0.39,-0.74,-0.39
12161,-0.07,0.19,-0.55,0.19,-0.19,-0.11,-0.26,-0.75,-0.26
12282,-0.28,0.20,-0.72,0.19,-0.19,-0.11,-0.47,-0.91,-0.47
12405,-0.63,0.19,-1.05,0.19,-0.19,-0.11,-0.82,-1.24,-0.82
12529,-1.16,0.19,-1.52,0.19,-0.19,-0.11,-1.35,-1.71,-1.35
12655,-1.87,0.19,-2.11,0.19,-0.19,-0.11,-2.06,-2.30,-2.06
12781,-2.69,0.20,-2.80,0.19,-0.19,-0.11,-2.88,-3.00,-2.88
12909,-3.60,0.19,-3.56,0.19,-0.19,-0.12,-3.79,-3.75,-3.79
13038,-4.51,0.19,-4.34,0.19,-0.19,-0.12,-4.70,-4.53,-4.70
13168,-5.38,0.19,-5.11,0.19,-0.19,-0.12,-5.57,-5.30,-5.57
13300,-6.13,0.19,-5.84,0.19,-0.19,-0.13,-6.32,-6.03,-6.32
13433,-6.79,0.20,-6.48,0.19,-0.19,-0.13,-6.98,-6.68,-6.98
13567,-7.29,0.19,-7.02,0.19,-0.19,-0.14,-7.48,-7.22,-7.48
13703,-7.65,0.20,-7.44,0.19,-0.19,-0.14,-7.84,-7.63,-7.85
13840,-7.88,0.19,-7.70,0.19,-0.19,-0.15,-8.07,-7.89,-8.07
13978,-8.02,0.19,-7.81,0.19,-0.19,-0.16,-8.21,-8.01,-8.21
14118,-7.96,0.20,-7.77,0.19,-0.19,-0.16,-8.15,-7.96,-8.15
14259,-7.79,0.19,-7.56,0.19,-0.19,-0.17,-7.98,-7.75,-7.98
14402,-7.53,0.19,-7.23,0.19,-0.19,-0.18,-7.72,-7.42,-7.72
14546,-7.18,0.20,-6.80,0.19,-0.19,-0.19,-7.37,-7.00,-7.37
14692,-6.71,0.19,-6.34,0.19,-0.19,-0.20,-6.90,-6.53,-6.90
14838,-6.15,0.19,-5.87,0.19,-0.19,-0.22,-6.34,-6.06,-6.34
14987,-5.53,0.20,-5.46,0.19,-0.19,-0.23,-5.72,-5.66,-5.72
15137,-4.97,0.19,-5.15,0.19,-0.19,-0.24,-5.16,-5.35,-5.16
15288,-4.50,0.19,-4.98,0.19,-0.19,-0.25,-4.69,-5.18,-4.69
15441,-4.19,0.19,-4.98,0.19,-0.19,-0.27,-4.38,-5.17,-4.38
15595,-4.21,0.19,-5.16,0.19,-0.19,-0.28,-4.40,-5.35,-4.40
15751,-4.69,0.19,-5.53,0.19,-0.19,-0.28,-4.88,-5.72,-4.88
15909,-5.39,0.20,-6.08,0.19,-0.19,-0.29,-5.58,-6.27,-5.59
16068,-6.40,0.20,-6.80,0.19,-0.19,-0.29,-6.59,-6.99,-6.60
16229,-7.57,0.19,-7.65,0.19,-0.19,-0.28,-7.76,-7.85,-7.76
16391,-8.81,0.20,-8.62,0.19,-0.19,-0.27,-9.00,-8.81,-9.01
16555,-10.01,0.19,-9.65,0.19,-0.19,-0.26,-10.20,-9.85,-10.20
16720,-11.13,0.19,-10.70,0.19,-0.19,-0.24,-11.32,-10.90,-11.32
16888,-12.11,0.19,-11.72,0.19,-0.19,-0.22,-12.30,-11.91,-12.30
17056,-12.97,0.19,-12.65,0.19,-0.19,-0.20,-13.16,-12.85,-13.16
17227,-13.66,0.19,-13.45,0.19,-0.19,-0.18,-13.85,-13.64,-13.85
17399,-14.23,0.19,-14.07,0.19,-0.19,-0.16,-14.42,-14.26,-14.42
17573,-14.61,0.19,-14.51,0.19,-0.19,-0.14,-14.80,-14.70,-14.80
17749,-14.89,0.19,-14.73,0.19,-0.19,-0.12,-15.08,-14.93,-15.08
17926,-15.05,0.19,-14.76,0.19,-0.19,-0.11,-15.24,-14.95,-15.24
18106,-15.01,0.19,-14.61,0.19,-0.19,-0.09,-15.20,-14.80,-15.20
18287,-14.76,0.19,-14.52,0.19,-0.19,-0.08,-14.95,-14.71,-14.95
18470,-14.35,0.20,-14.32,0.19,-0.19,-0.07,-14.54,-14.51,-14.55
18654,-13.75,0.19,-14.01,0.19,-0.19,-0.06,-13.94,-14.20,-13.94
18841,-12.99,0.19,-13.58,0.19,-0.19,-0.05,-13.18,-13.77,-13.18
19029,-12.19,0.20,-13.04,0.19,-0.19,-0.04,-12.38,-13.24,-12.38
19220,-11.42,0.19,-12.39,0.19,-0.19,-0.04,-11.61,-12.59,-11.61
19412,-10.80,0.19,-11.63,0.19,-0.19,-0.03,-10.99,-11.82,-10.99
19606,-10.37,0.20,-10.76,0.19,-0.19,-0.02,-10.56,-10.95,-10.56
19802,-10.20,0.19,-9.77,0.19,-0.19,-0.02,-10.39,-9.96,-10.39
20000,-10.25,0.19,-8.67,0.19,-0.19,-0.02,-10.44,-8.86,-10.44
